"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","3","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""D"",""B"",""A"",""C""],""boats_demo"":[""H"",""G"",""F"",""E""],""islands"":[""A"",""B""],""subject_id"":""15425"",""age"":""13"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","4043","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":9449}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","10443","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","13054","0.0-4.0-0.0","","","","","","","","","","2081.0884353741494","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","22215","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","24718","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","71590","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","79736","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","7044","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","84181","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","3307.699999988079","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","88431","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","3147.2999999523163","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","137222","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","150415","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","7313.5","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","156050","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","2339.399999976158","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","162264","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","2679.099999964237","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","170206","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","198835","0.0-5.0-0.0-5.0","","","","","","","","","","20335","","","","","","","","","","","","","","[""true"",""false"",""false"",""true""]","1",""
"sailing-instructions","17","230542","0.0-5.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","18","233063","0.0-5.0-0.1-1.1-0.1","","","","false","","","","","","","","","","1402.3999999761581","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","19","235480","0.0-5.0-0.1-1.1-1.1","","","","false","","","","","","","","","","1293.699999988079","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","20","238898","0.0-5.0-0.1-1.1-2.1","","","","false","","","","","","","","","","2302.800000011921","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","21","283399","0.0-5.0-0.1-2.1","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","22","292249","0.0-5.0-0.1-3.1-0.1","","","","false","","","","","","","","","","null","","3868.099999964237","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","23","296162","0.0-5.0-0.1-3.1-1.1","","","","false","","","","","","","","","","null","","939.2000000476837","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","24","301097","0.0-5.0-0.1-3.1-2.1","","","","false","","","","","","","","","","null","","1368.699999988079","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","25","308734","0.0-5.0-0.1-4.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","333489","0.0-5.0-0.1-5.1","","","","","","","","","","17751.19999998808","","","","","","","","","","","","","","[""true"",""false"",""false"",""true""]","1",""
"sailing-instructions","27","403054","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","28","437225","0.0-6.0-0.0-1.0","","","","","","","","","","31111","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","29","452623","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","30","461108","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","5481.100000023842","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","466201","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2084.599999964237","","1","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","470407","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1201.0999999642372","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","474297","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","777.8999999761581","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","34","490775","0.0-7.0-0.0-2.0","","","","","","","","","","12164.5","","","","","","","","","","","","","","[""true""]","1",""
"sailing-instructions","35","508399","0.0-7.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","36","514406","0.0-7.0-0.1-1.1-0.1","","","","false","","","","","","","","","","null","","2961.399999976158","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","37","519064","0.0-7.0-0.1-1.1-1.1","","","","false","","","","","","","","","","null","","1706.9000000357628","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","38","525499","0.0-7.0-0.1-1.1-2.1","","","","false","","","","","","","","","","null","","3138.300000011921","","2","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","39","528496","0.0-7.0-0.1-1.1-3.1","","","","false","","","","","","","","","","null","","1314.5","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","40","540593","0.0-7.0-0.1-2.1","","","","","","","","","","10220.900000035763","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","41","551319","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","42","557848","0.0-8.0-0.0-1.0","","","","","","","","","","4703.5","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","43","584880","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","44","593333","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3191.5","","1405.5","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","45","600198","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","863.5","","2719.899999976158","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","46","608398","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","5175.5","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","47","614771","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","2127.199999988079","","1052.0999999642372","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","48","619098","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1874.300000011921","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","49","624100","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","958.5999999642372","","1053.5999999642372","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","50","651079","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","51","658116","0.0-11.0-0.0","","","","false","","","","","","","","","","3753.300000011921","","308.39999997615814","","3","1","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","52","661549","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","1468.7000000476837","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","53","668606","0.0-11.0-2.0","","","","false","","","","","","","","","","912.3000000119209","","2134","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","54","673367","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","1759.800000011921","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","55","679498","0.0-11.0-4.0","","","","false","","","","","","","","","","1291.5","","795","","0","0","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
