"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","1","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","1","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""A"",""D"",""C""],""boats_demo"":[""F"",""E"",""H"",""G""],""islands"":[""A"",""B""],""subject_id"":""13831"",""age"":""10"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","2651","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":7065}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","8049","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","13165","0.0-4.0-0.0","","","","","","","","","","5114.666666666666","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","21468","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","25587","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","56315","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","63320","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","5902.20000000298","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","69187","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","4741.5","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","72470","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","2188.1000000089407","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","116639","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","124967","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","4290.79999999702","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","127718","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","314.79999999701977","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","133039","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1804.5","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","140580","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
