"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","6","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","7","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""A"",""D"",""C"",""B""],""boats_demo"":[""H"",""F"",""E"",""G""],""islands"":[""A"",""B""],""subject_id"":""13914"",""age"":""15"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1474","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":2881}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","3840","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","4986","0.0-4.0-0.0","","","","","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","6569","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","9019","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","39120","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","42780","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","2516","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","44663","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","743","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","48414","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","2606","","null","","null","null","arrowleft","0","null","null","","",""
