"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""A"",""C"",""D"",""B""],""boats_demo"":[""F"",""G"",""H"",""E""],""islands"":[""B"",""A""],""subject_id"":""14722"",""age"":""9"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","10391","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":14679}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","15665","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","20905","0.0-4.0-0.0","","","","","","","","","","5237.333333333334","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","26467","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","29889","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","69225","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","79877","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","9531.5","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","83212","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","2218.5","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","87363","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","3031.7000000476837","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","167998","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","186617","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","12004.699999928474","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","195338","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","3107.2999999523163","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","202990","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","4112","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","229809","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","261643","0.0-5.0-0.0-5.0","","","","","","","","","","25509.700000047684","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","337451","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","366529","0.0-6.0-0.0-1.0","","","","","","","","","","25532.600000023842","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","384340","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","391260","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","3906.7000000476837","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","399180","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","3376.7999999523163","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","406883","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","4678.299999952316","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","413437","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","2644.899999976158","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","429302","0.0-7.0-0.0-2.0","","","","","","","","","","12282.5","","","","","","","","","","","","","","[""true""]","1",""
"sailing-instructions","25","451739","0.0-7.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","26","460319","0.0-7.0-0.1-1.1-0.1","","","","false","","","","","","","","","","null","","5536.100000023842","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","27","464215","0.0-7.0-0.1-1.1-1.1","","","","false","","","","","","","","","","null","","1382.6000000238419","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","28","467972","0.0-7.0-0.1-1.1-2.1","","","","false","","","","","","","","","","null","","1339.0999999046326","","2","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","471291","0.0-7.0-0.1-1.1-3.1","","","","false","","","","","","","","","","null","","1174.5","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","30","482044","0.0-7.0-0.1-2.1","","","","","","","","","","8447.799999952316","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","31","494728","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","32","504648","0.0-8.0-0.0-1.0","","","","","","","","","","5051.100000023842","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","33","529218","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","34","535846","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1598.5999999046326","","959.1999999284744","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","35","540981","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1492.2999999523163","","351.10000002384186","","3","0","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","36","544934","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1661.7000000476837","","0","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","37","550714","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","1571.2000000476837","","504.5","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","38","554086","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1246.7000000476837","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","39","559002","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","1478.6999999284744","","270.5","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","40","602498","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","41","609190","0.0-11.0-0.0","","","","false","","","","","","","","","","1917.8999999761581","","356.7999999523163","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","42","614643","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","3255.899999976158","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","43","620388","0.0-11.0-2.0","","","","false","","","","","","","","","","951.0999999046326","","772.1000000238419","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","44","624480","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","1937.6999999284744","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","45","630398","0.0-11.0-4.0","","","","false","","","","","","","","","","1582.1000000238419","","1119.6000000238419","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","46","634251","0.0-11.0-5.0","","","","false","","","","","","","","","","null","","1356.9000000953674","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
