"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","6","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","7","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""C"",""B"",""A"",""D""],""boats_demo"":[""E"",""F"",""H"",""G""],""islands"":[""A"",""B""],""subject_id"":""14583"",""age"":""22"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","6496","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":9556}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","10524","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","16712","0.0-4.0-0.0","","","","","","","","","","5760","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","20381","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","24741","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","69274","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","73995","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3603.7999997138977","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","78740","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","3623","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","83293","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","3419.4000000953674","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","137221","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","155462","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","13534.900000095367","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","161703","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","2622.9000000953674","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","167073","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","2352.4000000953674","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","174742","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","209293","0.0-5.0-0.0-5.0","","","","","","","","","","24471","","","","","","","","","","","","","","[""true"",""false"",""false"",""true""]","1",""
"sailing-instructions","17","238032","0.0-5.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","18","242282","0.0-5.0-0.1-1.1-0.1","","","","false","","","","","","","","","","3095.9000000953674","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","19","244823","0.0-5.0-0.1-1.1-1.1","","","","false","","","","","","","","","","1417.7999997138977","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","20","248107","0.0-5.0-0.1-1.1-2.1","","","","false","","","","","","","","","","2176.2999997138977","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","21","299252","0.0-5.0-0.1-2.1","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","22","304679","0.0-5.0-0.1-3.1-0.1","","","","false","","","","","","","","","","null","","2305.5","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
