"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","8","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","9","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""C"",""B"",""D"",""A""],""boats_demo"":[""H"",""E"",""G"",""F""],""islands"":[""A"",""B""],""subject_id"":""15183"",""age"":""10"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","3349","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":5247}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","6227","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","12317","0.0-4.0-0.0","","","","","","","","","","5770.666666666667","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","17467","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","20251","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","48851","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","51109","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1117.300000011921","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","52982","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","753.4000000357628","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","56038","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1938.5","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","94931","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","99445","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","1704.5","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","102721","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","758.8999999761581","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","106558","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","977.3000000119209","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","113739","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","132693","0.0-5.0-0.0-5.0","","","","","","","","","","16109.199999988079","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","191219","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","202219","0.0-6.0-0.0-1.0","","","","","","","","","","10317.599999964237","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","217299","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","222084","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2399.2999999523163","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
