"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""A"",""D"",""C""],""boats_demo"":[""E"",""H"",""G"",""F""],""islands"":[""B"",""A""],""subject_id"":""13845"",""age"":""11"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1219","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":5540}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","6550","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","8712","0.0-4.0-0.0","","","","","","","","","","2141.3333333333335","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","11919","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","14772","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","49176","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","53584","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3279.39999999851","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","56234","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1533.1999999955297","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","62801","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","5448.89999999851","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","103522","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","114076","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","7604.5","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
