"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","6","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","7","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""C"",""D"",""B"",""A""],""boats_demo"":[""E"",""G"",""H"",""F""],""islands"":[""A"",""B""],""subject_id"":""14071"",""age"":""13"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1315","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":3190}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","4169","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","5625","0.0-4.0-0.0","","","","","","","","","","1066.6666666666667","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","7435","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","9630","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","38397","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","59428","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","19734.900000000023","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","62218","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1519.3999999999069","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","64928","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1605.9000000000233","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","106792","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","112083","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","1663.5999999999767","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","117232","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1314.4000000000233","","3","1","null","null","arrowright","[1,1,1,1]","","",""
