"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""C"",""B"",""A"",""D""],""boats_demo"":[""F"",""E"",""H"",""G""],""islands"":[""B"",""A""],""subject_id"":""14052"",""age"":""16"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1492","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":5950}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","6947","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","10204","0.0-4.0-0.0","","","","","","","","","","2930.666666666667","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","12927","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","19655","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","54442","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","60286","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","4596.100000023842","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","64049","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","2635.2999999523163","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","66998","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1819.6000000238419","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","113560","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","120384","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2379.4000000953674","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","125879","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","2098","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","132123","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","3048.2000000476837","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","139557","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","160308","0.0-5.0-0.0-5.0","","","","","","","","","","18690.399999976158","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","229892","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","244616","0.0-6.0-0.0-1.0","","","","","","","","","","13245.299999952316","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","258624","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","264275","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2865.2000000476837","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","269288","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2910.399999976158","","1","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","274799","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","3044.899999976158","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","279761","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","2095.3000000715256","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","297921","0.0-7.0-0.0-2.0","","","","","","","","","","12036.199999928474","","","","","","","","","","","","","","[""true""]","1",""
"sailing-instructions","25","312659","0.0-7.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","26","316413","0.0-7.0-0.1-1.1-0.1","","","","false","","","","","","","","","","null","","1188.3999999761581","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","27","320677","0.0-7.0-0.1-1.1-1.1","","","","false","","","","","","","","","","null","","1733.6000000238419","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","28","323390","0.0-7.0-0.1-1.1-2.1","","","","false","","","","","","","","","","null","","1109.2000000476837","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","327009","0.0-7.0-0.1-1.1-3.1","","","","false","","","","","","","","","","null","","1050.6000000238419","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
