"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""C"",""A"",""B"",""D""],""boats_demo"":[""F"",""H"",""E"",""G""],""islands"":[""B"",""A""],""subject_id"":""13816"",""age"":""9"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1197","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":5178}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","6159","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","11237","0.0-4.0-0.0","","","","","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","13890","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","16273","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","52468","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","57422","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3843.0000000000073","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","60640","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","2101.9999999999927","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","63789","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","2033.0000000000073","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","115037","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","125073","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","5160","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","129573","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1245","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","134524","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1427","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","143016","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","163014","0.0-5.0-0.0-5.0","","","","","","","","","","16724","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","258717","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","275506","0.0-6.0-0.0-1.0","","","","","","","","","","14906.00000000003","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","296884","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","303606","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","3706","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","309221","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2750.999999999942","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","314321","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","2017","","2","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
