"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","3","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""D"",""C"",""A"",""B""],""boats_demo"":[""E"",""G"",""F"",""H""],""islands"":[""B"",""A""],""subject_id"":""14584"",""age"":""12"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1332","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":3034}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","4021","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","6032","0.0-4.0-0.0","","","","","","","","","","2010.6666666666672","audio/beep_loop.wav","audiovolumeup","","","","","","","","","","","","","",""
"audio-test","5","9113","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","11323","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","42605","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","46056","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","2343.7000000476837","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","49023","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1846.2999999523163","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","51257","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1111.3000001907349","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","94213","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","99740","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2322.7000000476837","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","102941","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","599.5","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","106524","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","294.2000000476837","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","113993","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","131073","0.0-5.0-0.0-5.0","","","","","","","","","","10383.299999952316","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","191621","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","205111","0.0-6.0-0.0-1.0","","","","","","","","","","10243.5","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","219386","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","225173","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","3068.399999856949","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","228074","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","872.7999999523163","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","231008","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","844.3000001907349","","2","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","234057","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1078.1000001430511","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","242927","0.0-7.0-0.0-2.0","","","","","","","","","","5509.5","","","","","","","","","","","","","","[""true""]","1",""
"sailing-instructions","25","258677","0.0-7.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","26","262174","0.0-7.0-0.1-1.1-0.1","","","","false","","","","","","","","","","null","","1584.3999998569489","","0","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","27","264674","0.0-7.0-0.1-1.1-1.1","","","","false","","","","","","","","","","null","","471.7000000476837","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","28","267188","0.0-7.0-0.1-1.1-2.1","","","","false","","","","","","","","","","null","","466.7999999523163","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","270973","0.0-7.0-0.1-1.1-3.1","","","","false","","","","","","","","","","null","","752.9000000953674","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","30","277503","0.0-7.0-0.1-2.1","","","","","","","","","","3106.2999999523163","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","31","288037","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","32","292736","0.0-8.0-0.0-1.0","","","","","","","","","","2035.9000000953674","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","33","314263","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","34","318658","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1231.5","","138.19999980926514","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","35","323273","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","676.7000000476837","","945.9000000953674","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","36","326797","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1580.4000000953674","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","37","331406","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","1008.3000001907349","","568.1999998092651","","0","1","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","38","334441","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1054.9000000953674","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
