"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","7","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","8","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""A"",""C"",""B"",""D""],""boats_demo"":[""H"",""G"",""F"",""E""],""islands"":[""B"",""A""],""subject_id"":""14733"",""age"":""16"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1195","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":5757}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","6703","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","15752","0.0-4.0-0.0","","","","","","","","","","0","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","18182","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","21831","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","62614","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","70962","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","7165","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","74162","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","2071","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","77995","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","2698","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","130565","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","139280","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","3387","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","146098","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1668.999999999971","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","152382","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","2717","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","160562","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","192453","0.0-5.0-0.0-5.0","","","","","","","","","","27205","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","269174","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","289003","0.0-6.0-0.0-1.0","","","","","","","","","","18128","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","305735","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","313585","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","4816","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","319215","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2706","","1","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","324701","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","2820","","2","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","328984","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1691","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","342333","0.0-7.0-0.0-2.0","","","","","","","","","","6952","","","","","","","","","","","","","","[""true""]","1",""
"sailing-instructions","25","356886","0.0-7.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","26","361185","0.0-7.0-0.1-1.1-0.1","","","","false","","","","","","","","","","null","","1952","","0","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","27","364869","0.0-7.0-0.1-1.1-1.1","","","","false","","","","","","","","","","null","","1270","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","28","368055","0.0-7.0-0.1-1.1-2.1","","","","false","","","","","","","","","","null","","1012","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","371369","0.0-7.0-0.1-1.1-3.1","","","","false","","","","","","","","","","null","","1088","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","30","376554","0.0-7.0-0.1-2.1","","","","","","","","","","4086","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","31","387389","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","32","392769","0.0-8.0-0.0-1.0","","","","","","","","","","4131","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","33","416571","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","34","424137","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1348","","2466.000000000058","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","35","430021","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1531","","781","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","36","433710","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1547","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","37","439531","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","1232","","838","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","38","443471","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1590","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","39","448987","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","1147","","735","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","40","477191","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","41","483989","0.0-11.0-0.0","","","","false","","","","","","","","","","1893","","489","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","42","488539","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","1508","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","43","495240","0.0-11.0-2.0","","","","false","","","","","","","","","","1655","","656","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","44","498738","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","1312","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
