"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","17","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","19","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""C"",""D"",""B"",""A""],""boats_demo"":[""F"",""G"",""E"",""H""],""islands"":[""A"",""B""],""subject_id"":""13796"",""age"":""8"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1957","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":10863}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","11822","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","13921","0.0-4.0-0.0","","","","","","","","","","1920","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","33371","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","40010","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","76295","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","87942","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","10504","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","91210","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","2140","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","96108","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","3772","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","140563","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","148043","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2770.7000000476837","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","151877","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1153.0999999046326","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","156979","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","2136.2999999523163","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","164443","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","194433","0.0-5.0-0.0-5.0","","","","","","","","","","24476.5","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","259348","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","283099","0.0-6.0-0.0-1.0","","","","","","","","","","21331.5","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","298659","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","305762","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","4060.100000143051","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","313176","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","4463.099999904633","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","316891","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1635","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","320376","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","969.6000001430511","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","336141","0.0-7.0-0.0-2.0","","","","","","","","","","8624.200000047684","","","","","","","","","","","","","","[""true""]","1",""
