"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""D"",""A"",""C""],""boats_demo"":[""F"",""E"",""G"",""H""],""islands"":[""B"",""A""],""subject_id"":""15194"",""age"":""21"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","4294","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":6425}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","7423","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","9344","0.0-4.0-0.0","","","","","","","","","","1877.3333333333333","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","10923","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","13421","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","44036","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","47260","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","2102.2999999988824","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","49509","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1153.300000000745","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","52142","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1516","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","95817","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","101173","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2026.7999999988824","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","104590","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","911.6999999992549","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","108288","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1815.7999999988824","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","115633","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","136188","0.0-5.0-0.0-5.0","","","","","","","","","","17664.800000000745","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","196250","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","205153","0.0-6.0-0.0-1.0","","","","","","","","","","7796.10000000149","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","219914","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","225952","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2940.5","","0","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","229919","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","1621.300000000745","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","232802","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1132.300000000745","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","236119","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1182.699999999255","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","244997","0.0-7.0-0.0-2.0","","","","","","","","","","5344.5999999996275","","","","","","","","","","","","","","[""true""]","1",""
"sailing-instructions","25","258828","0.0-7.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","26","261604","0.0-7.0-0.1-1.1-0.1","","","","false","","","","","","","","","","null","","799.0999999996275","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","27","264251","0.0-7.0-0.1-1.1-1.1","","","","false","","","","","","","","","","null","","721.5","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","28","266142","0.0-7.0-0.1-1.1-2.1","","","","false","","","","","","","","","","null","","529.7000000011176","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","268667","0.0-7.0-0.1-1.1-3.1","","","","false","","","","","","","","","","null","","522.1999999992549","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","30","273303","0.0-7.0-0.1-2.1","","","","","","","","","","2592.7000000011176","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","31","283494","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","32","286932","0.0-8.0-0.0-1.0","","","","","","","","","","2184.800000000745","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","33","308511","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","34","314667","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1726","","1311.7000000011176","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","35","318833","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","945.5999999996275","","138.09999999962747","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","36","322132","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1272","","0","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","37","325882","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","711.8000000007451","","168","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","38","328815","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1010.8999999985099","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
