"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","3","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""D"",""C"",""A"",""B""],""boats_demo"":[""E"",""F"",""G"",""H""],""islands"":[""B"",""A""],""subject_id"":""13877"",""age"":""13"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","2823","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":5201}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","6186","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","9313","0.0-4.0-0.0","","","","","","","","","","3076.643990929705","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","11107","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","12987","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","47336","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","52082","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3613.1000000089407","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","54201","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","993.8000000119209","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","60048","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","4720.100000008941","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","101620","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","107732","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2951.5999999940395","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","111015","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","611","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","116582","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","2865.1000000089407","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","123969","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","146568","0.0-5.0-0.0-5.0","","","","","","","","","","12531.70000000298","","","","","","","","","","","","","","[""true"",""false"",""true"",""true""]","2",""
