"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","3","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""C"",""A"",""D""],""boats_demo"":[""G"",""H"",""E"",""F""],""islands"":[""A"",""B""],""subject_id"":""14945"",""age"":""17"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","4211","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":12645}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","13596","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","18072","0.0-4.0-0.0","","","","","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":12645},{""event"":""fullscreenexit"",""trial"":5,""time"":25813},{""event"":""blur"",""trial"":5,""time"":27348},{""event"":""focus"",""trial"":5,""time"":67391}]","false","3776","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","72368","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","74770","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","118385","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","123728","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","4233.4000000059605","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","126932","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","2096.600000023842","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","129851","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1812.7000000178814","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","175077","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","179842","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","790.7999999821186","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","183045","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","721.9000000059605","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","186732","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","706.8000000119209","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","196317","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","221874","0.0-5.0-0.0-5.0","","","","","","","","","","23419.19999998808","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","298616","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","313757","0.0-6.0-0.0-1.0","","","","","","","","","","13629.90000000596","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","328668","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","337081","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","5383.100000023842","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","340886","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","1845","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","342937","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","909.5","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","345239","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1001.6999999880791","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","356525","0.0-7.0-0.0-2.0","","","","","","","","","","9309.700000017881","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","25","369155","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","373542","0.0-8.0-0.0-1.0","","","","","","","","","","3330.5","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","27","396079","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","28","400618","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","860.6999999880791","","170.19999998807907","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","404139","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","615","","2.800000011920929","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","30","408777","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1605","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","412649","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","817.8000000119209","","43.80000001192093","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
