"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","9","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","10","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""C"",""D"",""A""],""boats_demo"":[""G"",""F"",""H"",""E""],""islands"":[""A"",""B""],""subject_id"":""14734"",""age"":""16"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","3783","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":18745}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","19696","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","21862","0.0-4.0-0.0","","","","","","","","","","2090.6666666666665","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","24608","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","26812","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","89599","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","94638","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3922.0999999996275","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","96864","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1136.5","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","98898","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","932.1999999992549","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","152706","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","160497","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2114.2000000011176","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","163714","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","424.90000000037253","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","167752","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","377.80000000074506","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","175927","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","196008","0.0-5.0-0.0-5.0","","","","","","","","","","15024.200000001118","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","264463","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","276315","0.0-6.0-0.0-1.0","","","","","","","","","","10522.400000000373","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","301242","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","306255","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2334.4000000003725","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","309747","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","1666.199999999255","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","311744","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","768","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","314398","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","682.3999999985099","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","319649","0.0-7.0-0.0-2.0","","","","","","","","","","4086.2000000011176","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","25","330000","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","337632","0.0-8.0-0.0-1.0","","","","","","","","","","6275","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","27","366606","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","28","377031","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1347.4000000003725","","1366.7999999988824","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","381981","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","889.7000000011176","","413.40000000037253","","0","1","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","30","384959","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1100.300000000745","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","391267","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","2024.1000000014901","","910.4000000003725","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","394233","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","984.1000000014901","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","400254","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","1305.8999999985099","","396.19999999925494","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","34","430588","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
