"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","1","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","1","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""A"",""D"",""C""],""boats_demo"":[""F"",""G"",""H"",""E""],""islands"":[""B"",""A""],""subject_id"":""15429"",""age"":""21"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1995","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":4544}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","5536","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","9399","0.0-4.0-0.0","","","","","","","","","","3829.3333333333335","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","12015","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","14968","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","43945","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","47046","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1982.5999999642372","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","49449","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1282.5","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","52730","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","2162.100000023842","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","92696","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","98146","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","1779.2999999523163","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","102761","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1732.3999999761581","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","107103","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1305.300000011921","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","114405","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","157264","0.0-5.0-0.0-5.0","","","","","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":4544},{""event"":""blur"",""trial"":17,""time"":167702},{""event"":""focus"",""trial"":17,""time"":170457},{""event"":""blur"",""trial"":17,""time"":171885},{""event"":""focus"",""trial"":17,""time"":175398},{""event"":""blur"",""trial"":17,""time"":179350},{""event"":""focus"",""trial"":17,""time"":183157},{""event"":""blur"",""trial"":17,""time"":195516},{""event"":""focus"",""trial"":17,""time"":197492}]","false","16865.600000023842","","","","","","","","","","","","","","[""true"",""false"",""true"",""true""]","2",""
"sailing-instructions","17","197624","0.0-5.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","18","199907","0.0-5.0-0.1-1.1-0.1","","","","false","","","","","","","","","","1170.800000011921","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","19","201593","0.0-5.0-0.1-1.1-1.1","","","","false","","","","","","","","","","583.1000000238419","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","20","203009","0.0-5.0-0.1-1.1-2.1","","","","false","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":4544},{""event"":""blur"",""trial"":17,""time"":167702},{""event"":""focus"",""trial"":17,""time"":170457},{""event"":""blur"",""trial"":17,""time"":171885},{""event"":""focus"",""trial"":17,""time"":175398},{""event"":""blur"",""trial"":17,""time"":179350},{""event"":""focus"",""trial"":17,""time"":183157},{""event"":""blur"",""trial"":17,""time"":195516},{""event"":""focus"",""trial"":17,""time"":197492},{""event"":""blur"",""trial"":21,""time"":207121},{""event"":""focus"",""trial"":21,""time"":211682}]","false","","","","","296.9000000357628","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","21","243340","0.0-5.0-0.1-2.1","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","22","247140","0.0-5.0-0.1-3.1-0.1","","","","false","","","","","","","","","","null","","1254.800000011921","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","23","250275","0.0-5.0-0.1-3.1-1.1","","","","false","","","","","","","","","","null","","416.10000002384186","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","24","253582","0.0-5.0-0.1-3.1-2.1","","","","false","","","","","","","","","","null","","286.89999997615814","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","25","261836","0.0-5.0-0.1-4.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","276924","0.0-5.0-0.1-5.1","","","","","","","","","","12977.199999988079","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","27","337286","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","28","357530","0.0-6.0-0.0-1.0","","","","","","","","","","16132.599999964237","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","29","370844","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","30","376957","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","3629.599999964237","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","381000","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","1878.8999999761581","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","384130","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1268.0999999642372","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","386549","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","693.3999999761581","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","34","396766","0.0-7.0-0.0-2.0","","","","","","","","","","8023.599999964237","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","35","406856","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","36","416950","0.0-8.0-0.0-1.0","","","","","","","","","","9123.300000011921","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","37","441689","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
