"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""A"",""D"",""C""],""boats_demo"":[""E"",""F"",""H"",""G""],""islands"":[""A"",""B""],""subject_id"":""15163"",""age"":""21"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","3349","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":5882}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","6865","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","8396","0.0-4.0-0.0","","","","","","","","","","821.3333333333334","audio/beep_loop.wav","audiovolumedown","","","","","","","","","","","","","",""
"audio-test","5","11422","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","14087","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","45827","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","48597","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1634.2999999970198","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","50277","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","559.9000000059605","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","53081","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1691.300000011921","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","92084","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","96629","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","1923.0999999940395","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","100230","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1044.7999999970198","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","103811","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1159.5","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","112346","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","128395","0.0-5.0-0.0-5.0","","","","","","","","","","12432.89999999106","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","186413","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","197472","0.0-6.0-0.0-1.0","","","","","","","","","","9135","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","210973","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","215256","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2166.4000000059605","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","219003","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","1790.699999988079","","1","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","222082","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1193.4000000059605","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","224939","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1005.7999999970198","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","232917","0.0-7.0-0.0-2.0","","","","","","","","","","6604.4000000059605","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","25","243120","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","248081","0.0-8.0-0.0-1.0","","","","","","","","","","3633","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","27","277306","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","28","282086","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1509.2999999970198","","329.79999999701977","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","286070","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","815","","70.30000001192093","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","30","288645","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","994.8000000119209","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","292120","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","807.5","","64.1000000089407","","1","0","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","295237","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1039.7000000029802","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","298552","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","557","","336","","3","0","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","34","337941","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","35","342030","0.0-11.0-0.0","","","","false","","","","","","","","","","860.0999999940395","","76.29999999701977","","1","1","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","36","344750","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","709.8999999910593","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","37","348898","0.0-11.0-2.0","","","","false","","","","","","","","","","601.2000000029802","","41.19999998807907","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","38","351499","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","1066.300000011921","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","39","354593","0.0-11.0-4.0","","","","false","","","","","","","","","","535.6000000089407","","269.79999999701977","","0","0","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","40","357082","0.0-11.0-5.0","","","","false","","","","","","","","","","null","","828.0999999940395","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","41","360683","0.0-11.0-6.0","","","","false","","","","","","","","","","504.30000001192093","","252","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","42","363100","0.0-11.0-7.0","","","","false","","","","","","","","","","null","","973.4000000059605","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","43","366281","0.0-11.0-8.0","","","","false","","","","","","","","","","558.7999999970198","","86.40000000596046","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","44","368984","0.0-11.0-9.0","","","","false","","","","","","","","","","null","","750.3000000119209","","1","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","45","372247","0.0-11.0-10.0","","","","false","","","","","","","","","","535.7000000029802","","331.5","","3","0","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","46","374868","0.0-11.0-11.0","","","","false","","","","","","","","","","null","","770.4000000059605","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","47","378300","0.0-11.0-12.0","","","","false","","","","","","","","","","548.2000000029802","","91.59999999403954","","1","1","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","48","380601","0.0-11.0-13.0","","","","false","","","","","","","","","","null","","659.2999999970198","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","49","383726","0.0-11.0-14.0","","","","false","","","","","","","","","","484.90000000596046","","38.79999999701977","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","50","385864","0.0-11.0-15.0","","","","false","","","","","","","","","","null","","732.7000000029802","","3","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","51","389499","0.0-11.0-16.0","","","","false","","","","","","","","","","500.09999999403954","","311.70000000298023","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","52","391668","0.0-11.0-17.0","","","","false","","","","","","","","","","null","","590.6000000089407","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","53","395250","0.0-11.0-18.0","","","","false","","","","","","","","","","557.1000000089407","","208.40000000596046","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","54","397850","0.0-11.0-19.0","","","","false","","","","","","","","","","null","","719.8999999910593","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","55","401966","0.0-11.0-20.0","","","","false","","","","","","","","","","457.70000000298023","","866.5999999940395","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","56","404316","0.0-11.0-21.0","","","","false","","","","","","","","","","null","","537.0999999940395","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","57","407849","0.0-11.0-22.0","","","","false","","","","","","","","","","510.59999999403954","","203.59999999403954","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","58","410598","0.0-11.0-23.0","","","","false","","","","","","","","","","null","","940","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","59","414065","0.0-11.0-24.0","","","","false","","","","","","","","","","516.4000000059605","","164.5","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","60","416092","0.0-11.0-25.0","","","","false","","","","","","","","","","null","","658.7000000029802","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","61","419284","0.0-11.0-26.0","","","","false","","","","","","","","","","669.2999999970198","","206.79999999701977","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","62","422048","0.0-11.0-27.0","","","","false","","","","","","","","","","null","","910.2000000029802","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","63","425147","0.0-11.0-28.0","","","","false","","","","","","","","","","576.4000000059605","","161.90000000596046","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","64","427649","0.0-11.0-29.0","","","","false","","","","","","","","","","null","","622.4000000059605","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","65","431714","0.0-11.0-30.0","","","","false","","","","","","","","","","865.5","","487.5","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","66","434214","0.0-11.0-31.0","","","","false","","","","","","","","","","null","","594.2999999970198","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","67","437580","0.0-11.0-32.0","","","","false","","","","","","","","","","464.79999999701977","","30.100000008940697","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","68","439724","0.0-11.0-33.0","","","","false","","","","","","","","","","null","","854","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","69","443429","0.0-11.0-34.0","","","","false","","","","","","","","","","473.40000000596046","","250.29999999701977","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","70","445781","0.0-11.0-35.0","","","","false","","","","","","","","","","null","","558.5","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","71","449313","0.0-11.0-36.0","","","","false","","","","","","","","","","507.29999999701977","","284.90000000596046","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","72","451378","0.0-11.0-37.0","","","","false","","","","","","","","","","null","","704.7999999970198","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","73","454597","0.0-11.0-38.0","","","","false","","","","","","","","","","472.5","","269.5","","3","0","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","74","457163","0.0-11.0-39.0","","","","false","","","","","","","","","","null","","745.5999999940395","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","75","460546","0.0-11.0-40.0","","","","false","","","","","","","","","","468","","126.6000000089407","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","76","463046","0.0-11.0-41.0","","","","false","","","","","","","","","","null","","722.8000000119209","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","77","466333","0.0-11.0-42.0","","","","false","","","","","","","","","","514.8999999910593","","318.20000000298023","","3","0","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","78","468728","0.0-11.0-43.0","","","","false","","","","","","","","","","null","","578.2000000029802","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","79","471708","0.0-11.0-44.0","","","","false","","","","","","","","","","392.40000000596046","","341.29999999701977","","0","0","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","80","474094","0.0-11.0-45.0","","","","false","","","","","","","","","","null","","549.0999999940395","","2","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","81","477052","0.0-11.0-46.0","","","","false","","","","","","","","","","395.1000000089407","","174.29999999701977","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","82","479087","0.0-11.0-47.0","","","","false","","","","","","","","","","null","","549.8999999910593","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","83","482863","0.0-11.0-48.0","","","","false","","","","","","","","","","457.5","","567.8000000119209","","3","1","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","84","484777","0.0-11.0-49.0","","","","false","","","","","","","","","","null","","559.9000000059605","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","85","487900","0.0-11.0-50.0","","","","false","","","","","","","","","","454.8999999910593","","324.79999999701977","","3","0","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","86","490361","0.0-11.0-51.0","","","","false","","","","","","","","","","null","","622.6999999880791","","0","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","87","493283","0.0-11.0-52.0","","","","false","","","","","","","","","","385.79999999701977","","271.69999998807907","","0","0","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","88","495693","0.0-11.0-53.0","","","","false","","","","","","","","","","null","","601","","1","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","89","498830","0.0-11.0-54.0","","","","false","","","","","","","","","","438.79999999701977","","317.09999999403954","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","90","501161","0.0-11.0-55.0","","","","false","","","","","","","","","","null","","569","","2","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","91","504711","0.0-11.0-56.0","","","","false","","","","","","","","","","484.79999999701977","","280.29999999701977","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","92","506868","0.0-11.0-57.0","","","","false","","","","","","","","","","null","","792.3999999910593","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","93","509846","0.0-11.0-58.0","","","","false","","","","","","","","","","470.79999999701977","","270.20000000298023","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","94","512126","0.0-11.0-59.0","","","","false","","","","","","","","","","null","","897","","1","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","95","515181","0.0-11.0-60.0","","","","false","","","","","","","","","","532.2999999970198","","105.69999998807907","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","96","517413","0.0-11.0-61.0","","","","false","","","","","","","","","","null","","827.0999999940395","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","97","521248","0.0-11.0-62.0","","","","false","","","","","","","","","","583.7999999970198","","331.3999999910593","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","98","523226","0.0-11.0-63.0","","","","false","","","","","","","","","","null","","89.79999999701977","","2","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","99","526080","0.0-11.0-64.0","","","","false","","","","","","","","","","466.6000000089407","","35","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","100","528478","0.0-11.0-65.0","","","","false","","","","","","","","","","null","","594.7000000029802","","2","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","101","531825","0.0-11.0-66.0","","","","false","","","","","","","","","","338","","174.70000000298023","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","102","534172","0.0-11.0-67.0","","","","false","","","","","","","","","","null","","1089.5999999940395","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","103","537203","0.0-11.0-68.0","","","","false","","","","","","","","","","455.20000000298023","","316","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","104","539276","0.0-11.0-69.0","","","","false","","","","","","","","","","null","","755.3999999910593","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","105","542809","0.0-11.0-70.0","","","","false","","","","","","","","","","490.5","","177.79999999701977","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","106","545325","0.0-11.0-71.0","","","","false","","","","","","","","","","null","","724.2999999970198","","0","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","107","548759","0.0-11.0-72.0","","","","false","","","","","","","","","","401.19999998807907","","276","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","108","550698","0.0-11.0-73.0","","","","false","","","","","","","","","","null","","599.7000000029802","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","109","554075","0.0-11.0-74.0","","","","false","","","","","","","","","","387.30000001192093","","309.3999999910593","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","110","556934","0.0-11.0-75.0","","","","false","","","","","","","","","","null","","681.2000000029802","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","111","559731","0.0-11.0-76.0","","","","false","","","","","","","","","","408.5","","36.29999999701977","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","112","562059","0.0-11.0-77.0","","","","false","","","","","","","","","","null","","520.2000000029802","","1","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","113","565187","0.0-11.0-78.0","","","","false","","","","","","","","","","488.40000000596046","","39.29999999701977","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","114","567775","0.0-11.0-79.0","","","","false","","","","","","","","","","null","","811.7999999970198","","1","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","115","571262","0.0-11.0-80.0","","","","false","","","","","","","","","","711.7999999970198","","284.09999999403954","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","116","574259","0.0-11.0-81.0","","","","false","","","","","","","","","","null","","1234.7000000029802","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","117","577188","0.0-11.0-82.0","","","","false","","","","","","","","","","406","","32.5","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","118","581042","0.0-11.0-83.0","","","","false","","","","","","","","","","null","","2117.7000000029802","","1","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","119","583978","0.0-11.0-84.0","","","","false","","","","","","","","","","372.70000000298023","","260.70000000298023","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","120","585801","0.0-11.0-85.0","","","","false","","","","","","","","","","null","","584.0999999940395","","0","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","121","589339","0.0-11.0-86.0","","","","false","","","","","","","","","","516.5","","278.1000000089407","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","122","591940","0.0-11.0-87.0","","","","false","","","","","","","","","","null","","830.8000000119209","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","123","594735","0.0-11.0-88.0","","","","false","","","","","","","","","","493.20000000298023","","1.7999999970197678","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","124","597034","0.0-11.0-89.0","","","","false","","","","","","","","","","null","","842.7000000029802","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","125","600222","0.0-11.0-90.0","","","","false","","","","","","","","","","245.20000000298023","","252.1000000089407","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
