"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""D"",""C"",""A""],""boats_demo"":[""F"",""H"",""G"",""E""],""islands"":[""B"",""A""],""subject_id"":""14955"",""age"":""21"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","11071","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":13975}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","14965","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","16659","0.0-4.0-0.0","","","","","","","","","","1669.3333333333333","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","17872","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","21380","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","50231","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","52698","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1353","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","54794","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","987","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","57650","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1735","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","97631","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","102188","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","1637","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","106579","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1337","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","110104","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1034","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","117136","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","133235","0.0-5.0-0.0-5.0","","","","","","","","","","11055","","","","","","","","","","","","","","[""true"",""false"",""false"",""true""]","1",""
"sailing-instructions","17","159754","0.0-5.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","18","162142","0.0-5.0-0.1-1.1-0.1","","","","false","","","","","","","","","","1279","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","19","163311","0.0-5.0-0.1-1.1-1.1","","","","false","","","","","","","","","","39","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","20","164534","0.0-5.0-0.1-1.1-2.1","","","","false","","","","","","","","","","107","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","21","202250","0.0-5.0-0.1-2.1","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","22","205780","0.0-5.0-0.1-3.1-0.1","","","","false","","","","","","","","","","null","","660","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","23","207881","0.0-5.0-0.1-3.1-1.1","","","","false","","","","","","","","","","null","","41","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","24","209532","0.0-5.0-0.1-3.1-2.1","","","","false","","","","","","","","","","null","","32","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","25","216788","0.0-5.0-0.1-4.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","227232","0.0-5.0-0.1-5.1","","","","","","","","","","8982","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","27","284742","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
