"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","3","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""C"",""D"",""B"",""A""],""boats_demo"":[""F"",""H"",""E"",""G""],""islands"":[""A"",""B""],""subject_id"":""15076"",""age"":""8"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","703","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":9571}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","10562","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","12692","0.0-4.0-0.0","","","","","","","","","","1429.3333333333333","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","16579","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","18442","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","67027","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","75207","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","7062.300000011921","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","77086","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","757.0999999940395","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","78999","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","783.7999999821186","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","118722","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","125427","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2634.0999999940395","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","129950","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1548.5","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","135383","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1885.8999999761581","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","142882","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","169842","0.0-5.0-0.0-5.0","","","","","","","","","","23759.19999998808","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","226666","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","255012","0.0-6.0-0.0-1.0","","","","","","","","","","26158.69999998808","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","267954","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","275679","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","4763.700000017881","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","280830","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2975.300000011921","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","285013","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","2619","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","290157","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","2355.800000011921","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","303274","0.0-7.0-0.0-2.0","","","","","","","","","","11388.5","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","25","329474","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","338579","0.0-8.0-0.0-1.0","","","","","","","","","","6910.5","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","27","364674","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","28","371530","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3557.5999999940395","","20.80000001192093","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","375737","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","670.4000000059605","","215.7999999821186","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","30","378967","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1548.300000011921","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","383234","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","698.9000000059605","","985.2000000178814","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","387076","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1411.199999988079","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","391593","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","1418","","265.90000000596046","","3","0","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","34","415225","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","35","420932","0.0-11.0-0.0","","","","false","","","","","","","","","","1466.300000011921","","92.09999999403954","","1","1","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","36","427169","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","3931","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","37","430777","0.0-11.0-2.0","","","","false","","","","","","","","","","532","","3.4000000059604645","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","38","434669","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","2090.7000000178814","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","39","438930","0.0-11.0-4.0","","","","false","","","","","","","","","","561.7999999821186","","267.09999999403954","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","40","443258","0.0-11.0-5.0","","","","false","","","","","","","","","","null","","2637.5999999940395","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","41","447442","0.0-11.0-6.0","","","","false","","","","","","","","","","550.9000000059605","","334.40000000596046","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","42","450743","0.0-11.0-7.0","","","","false","","","","","","","","","","null","","1529.0999999940395","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","43","455311","0.0-11.0-8.0","","","","false","","","","","","","","","","671.0999999940395","","593.0999999940395","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","44","458614","0.0-11.0-9.0","","","","false","","","","","","","","","","null","","1470","","2","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","45","462323","0.0-11.0-10.0","","","","false","","","","","","","","","","565.2000000178814","","232.5","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","46","465390","0.0-11.0-11.0","","","","false","","","","","","","","","","null","","1211.0999999940395","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","47","469347","0.0-11.0-12.0","","","","false","","","","","","","","","","711.5","","38.400000005960464","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","48","472186","0.0-11.0-13.0","","","","false","","","","","","","","","","null","","1341.7999999821186","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","49","476332","0.0-11.0-14.0","","","","false","","","","","","","","","","1129.9000000059605","","194","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","50","479361","0.0-11.0-15.0","","","","false","","","","","","","","","","null","","1147","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","51","483874","0.0-11.0-16.0","","","","false","","","","","","","","","","592.5999999940395","","635.3000000119209","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","52","487256","0.0-11.0-17.0","","","","false","","","","","","","","","","null","","1139.3999999761581","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","53","490481","0.0-11.0-18.0","","","","false","","","","","","","","","","344.80000001192093","","26","","3","0","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","54","493290","0.0-11.0-19.0","","","","false","","","","","","","","","","null","","1493.699999988079","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","55","498531","0.0-11.0-20.0","","","","false","","","","","","","","","","703.2999999821186","","512.5","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","56","508369","0.0-11.0-21.0","","","","false","","","","","","","","","","null","","7597.100000023842","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","57","513007","0.0-11.0-22.0","","","","false","","","","","","","","","","1693","","37.599999994039536","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
