"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","3","0.0-1.0","","{""task_version"":""sr_pilot_v2"",""task_condition"":""good"",""boats"":[""D"",""C"",""B"",""A""],""boats_demo"":[""E"",""G"",""H"",""F""],""islands"":[""B"",""A""],""subject_id"":""13849"",""age"":""11"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","7483","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":12094}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","13072","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","15028","0.0-4.0-0.0","","","","","","","","","","821.3333333333334","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","17262","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","19794","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","55318","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","60255","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3809.6999999284744","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","62299","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","923.6000000238419","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","66812","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","3377.8000000715256","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","112244","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","119317","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","3235.100000023842","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","126992","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","4273.799999952316","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","132491","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1937.7999999523163","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","140329","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","182439","0.0-5.0-0.0-5.0","","","","","","","","","","37607","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","252406","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","274061","0.0-6.0-0.0-1.0","","","","","","","","","","18398.299999952316","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","289806","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","296174","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2928.6999999284744","","0","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","300860","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2201.2999999523163","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","304818","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1566.2000000476837","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","309109","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1789.5999999046326","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","325666","0.0-7.0-0.0-2.0","","","","","","","","","","12473.800000071526","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","25","340074","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","355384","0.0-8.0-0.0-1.0","","","","","","","","","","12658.5","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","27","380236","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","28","386653","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1826.1999999284744","","897.2000000476837","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","394425","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","2619.100000023842","","1410.1000000238419","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","30","398504","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1951.3999999761581","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","402942","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","959.7000000476837","","293.7999999523163","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","406838","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1780.3000000715256","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
