"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","7","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","8","0.0-1.0","","{""task_version"":""sr_pilot_v2"",""task_condition"":""good"",""boats"":[""D"",""C"",""A"",""B""],""boats_demo"":[""E"",""H"",""F"",""G""],""islands"":[""A"",""B""],""subject_id"":""13982"",""age"":""19"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","4148","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""focus"",""trial"":3,""time"":154964},{""event"":""fullscreenenter"",""trial"":3,""time"":156245}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","157227","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","161017","0.0-4.0-0.0","","","","","","","","","","3297.233560090703","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","166187","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","168784","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","200405","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","204160","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","2640.199999999255","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","206914","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1630.800000000745","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","210645","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","2617.7999999970198","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","251531","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","257666","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","1871.699999999255","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","262317","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1199.699999999255","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","267179","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1399.0999999977648","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","275261","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","359415","0.0-5.0-0.0-5.0","","","","","","","","","","81208.10000000149","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","422664","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","432429","0.0-6.0-0.0-1.0","","","","","","","","","","8587.400000002235","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","447617","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","453761","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","3099.300000000745","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","459300","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2664.599999997765","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","464250","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","2320.39999999851","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","468520","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1671.1000000014901","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","476375","0.0-7.0-0.0-2.0","","","","","","","","","","6195.29999999702","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","25","488246","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","495255","0.0-8.0-0.0-1.0","","","","","","","","[{""event"":""focus"",""trial"":3,""time"":154964},{""event"":""fullscreenenter"",""trial"":3,""time"":156245},{""event"":""fullscreenexit"",""trial"":27,""time"":519799},{""event"":""blur"",""trial"":27,""time"":588314},{""event"":""focus"",""trial"":27,""time"":594907}]","false","3173","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","27","603454","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","28","619728","0.0-9.0-0.0-1.0-0.0","","","","true","","","","","","","","","","1259.7999999970198","","null","","null","null","arrowright","1","null","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","625778","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1505.8999999985099","","906.6000000014901","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","30","630293","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","2315.300000000745","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","635492","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","1351","","464.19999999925494","","1","0","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","639616","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1540","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","645658","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","1665.300000000745","","1099.800000000745","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","34","675867","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","35","680315","0.0-11.0-0.0","","","","false","","","","","","","","","","1924.2000000029802","","626.3000000007451","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","36","684214","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","1688.5","","1","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","37","690131","0.0-11.0-2.0","","","","false","","","","","","","","","","1239.5999999977648","","1289","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","38","692706","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","876.1000000014901","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
