"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","2","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""D"",""A"",""C""],""boats_demo"":[""G"",""E"",""F"",""H""],""islands"":[""B"",""A""],""subject_id"":""14051"",""age"":""9"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1214","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":6614}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","7608","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","9364","0.0-4.0-0.0","","","","","","","","","","1730.6666666666665","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","15418","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","17433","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","49053","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","53947","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","3758.399999976158","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","58964","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","3883.100000023842","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","64731","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","4640.200000047684","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","115356","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","127156","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","7150.299999952316","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","132507","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","2099.1999999284744","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","139621","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","3582.399999976158","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","147006","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
