"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","3","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""A"",""D"",""C""],""boats_demo"":[""E"",""H"",""G"",""F""],""islands"":[""B"",""A""],""subject_id"":""14226"",""age"":""19"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","2183","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":4743}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","5724","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","9370","0.0-4.0-0.0","","","","","","","","","","3024","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","11551","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","14659","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","46877","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","52978","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","4992.800000011921","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","55446","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1341.1000000238419","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","57995","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1430.300000011921","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","103941","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","109176","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","1675.800000011921","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","113560","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","944.3000000119209","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","117946","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1135","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","125757","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","141616","0.0-5.0-0.0-5.0","","","","","","","","","","12293.100000023842","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","17","208558","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","18","220184","0.0-6.0-0.0-1.0","","","","","","","","","","10261.899999976158","","","","","","","","","","","","","","[""true"",""false"",""true""]","0",""
"sailing-instructions","19","234756","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","20","240222","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","2900.899999976158","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","21","244592","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","2192.5","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","22","248444","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1496.300000011921","","2","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","23","251390","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","1210.6000000238419","","3","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","24","259814","0.0-7.0-0.0-2.0","","","","","","","","","","6926.5","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","25","270867","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","274833","0.0-8.0-0.0-1.0","","","","","","","","","","2969.099999964237","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","27","301989","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","28","308332","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1597.300000011921","","1450.5999999642372","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","29","312977","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","869.5999999642372","","646.5","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","30","315998","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","1268.3999999761581","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","31","320027","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","934.8000000119209","","1.199999988079071","","3","1","arrowright","1","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","32","323046","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","1058.5999999642372","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","326809","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","759.6999999880791","","5.399999976158142","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","34","357351","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","35","363013","0.0-11.0-0.0","","","","false","","","","","","","","","","1480.5999999642372","","139.0999999642372","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","36","366060","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","1136.3999999761581","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","37","370209","0.0-11.0-2.0","","","","false","","","","","","","","","","610.0999999642372","","533","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","38","372828","0.0-11.0-3.0","","","","false","","","","","","","","","","null","","740.4000000357628","","1","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","39","376545","0.0-11.0-4.0","","","","false","","","","","","","","","","734.3999999761581","","2.800000011920929","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","40","379295","0.0-11.0-5.0","","","","false","","","","","","","","","","null","","893","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","41","383341","0.0-11.0-6.0","","","","false","","","","","","","","","","549","","535.1999999880791","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","42","385791","0.0-11.0-7.0","","","","false","","","","","","","","","","null","","640.2000000476837","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","43","389383","0.0-11.0-8.0","","","","false","","","","","","","","","","564.6999999880791","","329.69999998807907","","3","0","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","44","391792","0.0-11.0-9.0","","","","false","","","","","","","","","","null","","578.5","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","45","395101","0.0-11.0-10.0","","","","false","","","","","","","","","","514.8999999761581","","46.39999997615814","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","46","398679","0.0-11.0-11.0","","","","false","","","","","","","","","","null","","544.3000000119209","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","47","403027","0.0-11.0-12.0","","","","false","","","","","","","","","","588.8000000119209","","880.0999999642372","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","48","405609","0.0-11.0-13.0","","","","false","","","","","","","","","","null","","805.1999999880791","","1","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","49","410513","0.0-11.0-14.0","","","","false","","","","","","","","","","522.8999999761581","","349.19999998807907","","3","0","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","50","412671","0.0-11.0-15.0","","","","false","","","","","","","","","","null","","852.8999999761581","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","51","417597","0.0-11.0-16.0","","","","false","","","","","","","","","","575.8000000119209","","297","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","52","419724","0.0-11.0-17.0","","","","false","","","","","","","","","","null","","861.5","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","53","423744","0.0-11.0-18.0","","","","false","","","","","","","","","","542.6999999880791","","523.8000000119209","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","54","427061","0.0-11.0-19.0","","","","false","","","","","","","","","","null","","1493.5","","1","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","55","432031","0.0-11.0-20.0","","","","false","","","","","","","","","","528.9000000357628","","380.39999997615814","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","56","435880","0.0-11.0-21.0","","","","false","","","","","","","","","","null","","847","","2","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","57","440744","0.0-11.0-22.0","","","","false","","","","","","","","","","477.39999997615814","","377","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","58","443819","0.0-11.0-23.0","","","","false","","","","","","","","","","null","","609.6999999880791","","1","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","59","448779","0.0-11.0-24.0","","","","false","","","","","","","","","","457.19999998807907","","471.10000002384186","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","60","451093","0.0-11.0-25.0","","","","false","","","","","","","","","","null","","513.1000000238419","","0","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","61","456179","0.0-11.0-26.0","","","","false","","","","","","","","","","589.8000000119209","","447.60000002384186","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","62","459126","0.0-11.0-27.0","","","","false","","","","","","","","","","null","","1003.1000000238419","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","63","463713","0.0-11.0-28.0","","","","false","","","","","","","","","","532.8000000119209","","9.899999976158142","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","64","467314","0.0-11.0-29.0","","","","false","","","","","","","","","","null","","601.5999999642372","","1","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","65","471327","0.0-11.0-30.0","","","","false","","","","","","","","","","689.8999999761581","","438.80000001192093","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","66","474960","0.0-11.0-31.0","","","","false","","","","","","","","","","null","","1721.0999999642372","","3","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","67","479798","0.0-11.0-32.0","","","","false","","","","","","","","","","638.1999999880791","","150","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","68","482727","0.0-11.0-33.0","","","","false","","","","","","","","","","null","","969.7999999523163","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","69","487727","0.0-11.0-34.0","","","","false","","","","","","","","","","750","","218.39999997615814","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","70","490241","0.0-11.0-35.0","","","","false","","","","","","","","","","null","","733.8000000119209","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","71","493841","0.0-11.0-36.0","","","","false","","","","","","","","","","662.2000000476837","","55.40000003576279","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","72","497814","0.0-11.0-37.0","","","","false","","","","","","","","","","null","","943.3000000119209","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","73","502780","0.0-11.0-38.0","","","","false","","","","","","","","","","530.4000000357628","","394.39999997615814","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","74","505744","0.0-11.0-39.0","","","","false","","","","","","","","","","null","","731.2000000476837","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","75","510530","0.0-11.0-40.0","","","","false","","","","","","","","","","663.5","","62.30000001192093","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","76","513342","0.0-11.0-41.0","","","","false","","","","","","","","","","null","","631.8000000119209","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","77","516894","0.0-11.0-42.0","","","","false","","","","","","","","","","642.3000000119209","","44.19999998807907","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","78","520778","0.0-11.0-43.0","","","","false","","","","","","","","","","null","","868.5","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","79","525780","0.0-11.0-44.0","","","","false","","","","","","","","","","556.5999999642372","","409.39999997615814","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","80","528578","0.0-11.0-45.0","","","","false","","","","","","","","","","null","","970.6999999880791","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","81","533343","0.0-11.0-46.0","","","","false","","","","","","","","","","500.89999997615814","","225.9000000357628","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","82","536945","0.0-11.0-47.0","","","","false","","","","","","","","","","null","","575.3000000119209","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","83","540975","0.0-11.0-48.0","","","","false","","","","","","","","","","614.9000000357628","","253.70000004768372","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","84","543628","0.0-11.0-49.0","","","","false","","","","","","","","","","null","","824.1999999880791","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","85","547875","0.0-11.0-50.0","","","","false","","","","","","","","","","628.5","","245.9000000357628","","1","1","arrowleft","0","arrowright","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","86","551779","0.0-11.0-51.0","","","","false","","","","","","","","","","null","","904.6999999880791","","1","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","87","555826","0.0-11.0-52.0","","","","false","","","","","","","","","","631","","495.30000001192093","","0","1","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","88","559680","0.0-11.0-53.0","","","","false","","","","","","","","","","null","","851.5","","0","0","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","89","564746","0.0-11.0-54.0","","","","false","","","","","","","","","","601","","415.10000002384186","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","90","567443","0.0-11.0-55.0","","","","false","","","","","","","","","","null","","877.3000000119209","","2","1","null","null","arrowup","[0.15,0.85,0.325,0.675]","","",""
"sailing-trial","91","571341","0.0-11.0-56.0","","","","false","","","","","","","","","","932.0999999642372","","61.90000003576279","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.325,0.675]","","",""
