"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","8","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","11","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""A"",""D"",""C"",""B""],""boats_demo"":[""H"",""E"",""G"",""F""],""islands"":[""A"",""B""],""subject_id"":""13975"",""age"":""19"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","1969","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":4242}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","5226","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","8449","0.0-4.0-0.0","","","","","","","","","","2781.3333333333335","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","11022","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","13585","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","62531","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","75218","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","11545.899999976158","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","78335","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1988.199999988079","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","84210","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","4741.900000035763","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","11","137098","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","143301","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","2049.5","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","147028","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1103.300000011921","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","151015","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","1217.199999988079","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","15","158695","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","187761","0.0-5.0-0.0-5.0","","","","","","","","","","20122.30000001192","","","","","","","","","","","","","","[""true"",""false"",""false"",""false""]","2",""
"sailing-instructions","17","221832","0.0-5.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","18","224176","0.0-5.0-0.1-1.1-0.1","","","","false","","","","","","","","","","1200.5","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","19","226274","0.0-5.0-0.1-1.1-1.1","","","","false","","","","","","","","","","955.8999999761581","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","20","228283","0.0-5.0-0.1-1.1-2.1","","","","false","","","","","","","","","","873.9000000357628","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-instructions","21","275946","0.0-5.0-0.1-2.1","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","22","281682","0.0-5.0-0.1-3.1-0.1","","","","false","","","","","","","","","","null","","2088.699999988079","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","23","285385","0.0-5.0-0.1-3.1-1.1","","","","false","","","","","","","","","","null","","1234.300000011921","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","24","289916","0.0-5.0-0.1-3.1-2.1","","","","false","","","","","","","","","","null","","1632","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","25","297573","0.0-5.0-0.1-4.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
