"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","9","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","11","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""B"",""C"",""A"",""D""],""boats_demo"":[""F"",""H"",""G"",""E""],""islands"":[""B"",""A""],""subject_id"":""14759"",""age"":""20"",""gender"":""Male""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","2900","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":8719}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","9681","0.0-3.0","","","true","","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":8719},{""event"":""fullscreenexit"",""trial"":4,""time"":9912}]","false","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","12418","0.0-4.0-0.0","","","","","","","","","","2410.6666666666665","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","15497","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","17507","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","68667","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","79203","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","9312.299999952316","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","81685","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1274.9000000357628","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","84371","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","1476.4000000357628","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","11","149393","0.0-5.0-0.0-2.0","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","12","156896","0.0-5.0-0.0-3.0-0.0","","","","false","","","","","","","","","","null","","3344.300000011921","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","13","162431","0.0-5.0-0.0-3.0-1.0","","","","false","","","","","","","","","","null","","1725.5999999642372","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","14","169141","0.0-5.0-0.0-3.0-2.0","","","","false","","","","","","","","","","null","","3795.100000023842","","2","0","null","null","arrowleft","[0,0,0,0]","","",""
"sailing-instructions","15","179801","0.0-5.0-0.0-4.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","16","209187","0.0-5.0-0.0-5.0","","","","","","","","","","24178.19999998808","","","","","","","","","","","","","","[""true"",""true"",""false"",""false""]","1",""
"sailing-instructions","17","255216","0.0-5.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","18","258151","0.0-5.0-0.1-1.1-0.1","","","","false","","","","","","","","","","1658.300000011921","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","19","263651","0.0-5.0-0.1-1.1-1.1","","","","false","","","","","","","","","","4210.700000047684","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","20","266272","0.0-5.0-0.1-1.1-2.1","","","","false","","","","","","","","","","1358.4000000357628","","null","","null","null","arrowright","1","null","null","","",""
"sailing-instructions","21","337866","0.0-5.0-0.1-2.1","","","","","","","","","","","","","","null","null","null","null","0","null","","","","","","",""
"sailing-trial","22","344811","0.0-5.0-0.1-3.1-0.1","","","","false","","","","","","","","","","null","","2096.099999964237","","2","1","null","null","arrowleft","[1,1,1,1]","","",""
"sailing-trial","23","354783","0.0-5.0-0.1-3.1-1.1","","","","false","","","","","","","","","","null","","3901.300000011921","","3","1","null","null","arrowright","[1,1,1,1]","","",""
"sailing-trial","24","360467","0.0-5.0-0.1-3.1-2.1","","","","false","","","","","","","","","","null","","2033","","3","0","null","null","arrowright","[0,0,0,0]","","",""
"sailing-instructions","25","379526","0.0-5.0-0.1-4.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","26","396184","0.0-5.0-0.1-5.1","","","","","","","","","","10528.900000035763","","","","","","","","","","","","","","[""true"",""true"",""false"",""true""]","0",""
"sailing-instructions","27","531033","0.0-6.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","28","547138","0.0-6.0-0.0-1.0","","","","","","","","","","12474.100000023842","","","","","","","","","","","","","","[""true"",""true"",""true""]","1",""
"sailing-instructions","29","646574","0.0-6.0-0.1-0.1","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","30","677210","0.0-6.0-0.1-1.1","","","","","","","","[{""event"":""fullscreenenter"",""trial"":3,""time"":8719},{""event"":""fullscreenexit"",""trial"":4,""time"":9912},{""event"":""blur"",""trial"":31,""time"":713597},{""event"":""focus"",""trial"":31,""time"":728660}]","true","26447.69999998808","","","","","","","","","","","","","","[""true"",""false"",""false""]","1",""
"sailing-instructions","31","729999","0.0-7.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","32","739847","0.0-7.0-0.0-1.0-0.0","","","","false","","","","","","","","","","null","","6815","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","33","756541","0.0-7.0-0.0-1.0-1.0","","","","false","","","","","","","","","","null","","10930.5","","1","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","34","768058","0.0-7.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","8454.800000011921","","2","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","35","779927","0.0-7.0-0.0-1.0-3.0","","","","false","","","","","","","","","","null","","2021.699999988079","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-comprehension","36","884240","0.0-7.0-0.0-2.0","","","","","","","","","","19291.899999976158","","","","","","","","","","","","","","[""false""]","0",""
"sailing-instructions","37","922209","0.0-8.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-comprehension","38","925942","0.0-8.0-0.0-1.0","","","","","","","","","","2007.2999999523163","","","","","","","","","","","","","","[""true""]","0",""
"sailing-instructions","39","1045708","0.0-9.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","40","1051542","0.0-9.0-0.0-1.0-0.0","","","","false","","","","","","","","","","1292.7999999523163","","33","","1","1","arrowleft","0","arrowright","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","41","1061351","0.0-9.0-0.0-1.0-1.0","","","","false","","","","","","","","","","5448.800000011921","","928","","0","0","arrowleft","0","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","42","1065984","0.0-9.0-0.0-1.0-2.0","","","","false","","","","","","","","","","null","","2673.199999988079","","0","0","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","43","1071493","0.0-9.0-0.0-1.0-3.0","","","","false","","","","","","","","","","915.8999999761581","","989","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","44","1079322","0.0-9.0-0.0-1.0-4.0","","","","false","","","","","","","","","","null","","4708.399999976158","","3","1","null","null","arrowup","[0.2,0.8,0.2,0.8]","","",""
"sailing-trial","45","1085948","0.0-9.0-0.0-1.0-5.0","","","","false","","","","","","","","","","1193.800000011921","","1160.699999988079","","2","0","arrowright","1","arrowleft","[0.2,0.8,0.2,0.8]","","",""
"sailing-instructions","46","1118333","0.0-10.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","47","1139279","0.0-11.0-0.0","","","","false","","","","","","","","","","9357","","2465.600000023842","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","48","1143936","0.0-11.0-1.0","","","","false","","","","","","","","","","null","","2072.899999976158","","0","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
