"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"pavlovia","0","11","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","1","11","0.0-1.0","","{""task_version"":""sailing_part1_v1"",""task_condition"":""good"",""boats"":[""A"",""C"",""B"",""D""],""boats_demo"":[""E"",""G"",""H"",""F""],""islands"":[""B"",""A""],""subject_id"":""14735"",""age"":""16"",""gender"":""Female""}","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","2","2773","0.0-2.0","","","true","false","[]","[]","[]","[{""event"":""fullscreenenter"",""trial"":3,""time"":7005}]","false","","","","","","","","","","","","","","","","",""
"fullscreen","3","7984","0.0-3.0","","","true","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","14938","0.0-4.0-0.0","","","","","","","","","","6948.57142857143","audio/beep_loop.wav"," ","","","","","","","","","","","","","",""
"audio-test","5","17298","0.0-4.0-1.0","","","","","","","","","","null","audio/turtle.mp3","","3","","","","","","","","","","","","",""
"audio-test","6","19731","0.0-4.0-2.0","","","","","","","","","","null","audio/shark.mp3","","2","","","","","","","","","","","","",""
"sailing-instructions","7","84489","0.0-5.0-0.0-0.0","","","","","","","","","","","","","","null","null","null","null","null","null","","","","","","",""
"sailing-trial","8","88351","0.0-5.0-0.0-1.0-0.0","","","","false","","","","","","","","","","2760.400000002235","","null","","null","null","arrowleft","0","null","null","","",""
"sailing-trial","9","90781","0.0-5.0-0.0-1.0-1.0","","","","false","","","","","","","","","","1329.300000000745","","null","","null","null","arrowright","1","null","null","","",""
"sailing-trial","10","94114","0.0-5.0-0.0-1.0-2.0","","","","false","","","","","","","","","","2212","","null","","null","null","arrowright","1","null","null","","",""
