,subject_id,age,trial_num,block_condition,block_order,stage,optimal
0,10608,8.62,2,Control,1.0,First,False
1,10608,8.62,3,Control,1.0,First,False
2,10608,8.62,4,Control,1.0,First,True
3,10608,8.62,5,Control,1.0,First,True
4,10608,8.62,6,Control,1.0,First,True
5,10608,8.62,7,Control,1.0,First,True
6,10608,8.62,8,Control,1.0,First,True
7,10608,8.62,9,Control,1.0,First,True
8,10608,8.62,10,Control,1.0,First,True
9,10608,8.62,11,Control,1.0,First,True
10,10608,8.62,12,Control,1.0,First,True
11,10608,8.62,13,Control,1.0,First,True
12,10608,8.62,14,Control,1.0,First,True
13,10608,8.62,15,Control,1.0,First,True
14,10608,8.62,16,Control,1.0,First,True
15,10608,8.62,17,Control,1.0,First,True
16,10608,8.62,18,Control,1.0,First,True
17,10608,8.62,19,Control,1.0,First,True
18,10608,8.62,20,Control,1.0,First,True
19,10608,8.62,21,Control,1.0,First,True
20,10608,8.62,22,Control,1.0,First,True
21,10608,8.62,23,Control,1.0,First,True
22,10608,8.62,24,Control,1.0,First,True
23,10608,8.62,25,Control,1.0,First,True
24,10608,8.62,26,Control,1.0,First,True
25,10608,8.62,27,Control,1.0,First,True
26,10608,8.62,28,Control,1.0,First,True
27,10608,8.62,29,Control,1.0,First,True
28,10608,8.62,30,Control,1.0,First,True
29,10608,8.62,31,Control,1.0,First,True
30,10608,8.62,32,Control,1.0,First,True
31,10608,8.62,33,Control,1.0,First,True
32,10608,8.62,34,Control,1.0,First,True
33,10608,8.62,35,Control,1.0,First,True
34,10608,8.62,36,Control,1.0,First,True
35,10608,8.62,37,Control,1.0,First,True
36,10608,8.62,38,Control,1.0,First,True
37,10608,8.62,39,Control,1.0,First,True
38,10608,8.62,40,Control,1.0,First,True
39,10608,8.62,41,Control,1.0,First,True
40,10608,8.62,42,Control,1.0,First,True
41,10608,8.62,1,Revaluation,2.0,First,True
42,10608,8.62,2,Revaluation,2.0,First,False
43,10608,8.62,3,Revaluation,2.0,First,True
44,10608,8.62,4,Revaluation,2.0,First,False
45,10608,8.62,5,Revaluation,2.0,First,True
46,10608,8.62,6,Revaluation,2.0,First,True
47,10608,8.62,7,Revaluation,2.0,First,True
48,10608,8.62,8,Revaluation,2.0,First,True
49,10608,8.62,9,Revaluation,2.0,First,True
50,10608,8.62,10,Revaluation,2.0,First,True
51,10608,8.62,11,Revaluation,2.0,First,True
52,10608,8.62,12,Revaluation,2.0,First,True
53,10608,8.62,13,Revaluation,2.0,First,True
54,10608,8.62,14,Revaluation,2.0,First,True
55,10608,8.62,15,Revaluation,2.0,First,True
56,10608,8.62,16,Revaluation,2.0,First,True
57,10608,8.62,17,Revaluation,2.0,First,True
58,10608,8.62,18,Revaluation,2.0,First,True
59,10608,8.62,19,Revaluation,2.0,First,True
60,10608,8.62,20,Revaluation,2.0,First,True
61,10608,8.62,21,Revaluation,2.0,First,True
62,10608,8.62,22,Revaluation,2.0,First,True
63,10608,8.62,23,Revaluation,2.0,First,True
64,10608,8.62,24,Revaluation,2.0,First,True
65,10608,8.62,25,Revaluation,2.0,First,True
66,10608,8.62,26,Revaluation,2.0,First,True
67,10608,8.62,27,Revaluation,2.0,First,True
68,10608,8.62,28,Revaluation,2.0,First,True
69,10608,8.62,29,Revaluation,2.0,First,True
70,10608,8.62,30,Revaluation,2.0,First,True
71,10608,8.62,31,Revaluation,2.0,First,True
72,10608,8.62,32,Revaluation,2.0,First,True
73,10608,8.62,33,Revaluation,2.0,First,True
74,10608,8.62,34,Revaluation,2.0,First,True
75,10608,8.62,35,Revaluation,2.0,First,True
76,10608,8.62,36,Revaluation,2.0,First,True
77,10608,8.62,37,Revaluation,2.0,First,True
78,10608,8.62,38,Revaluation,2.0,First,True
79,10608,8.62,39,Revaluation,2.0,First,True
80,10608,8.62,40,Revaluation,2.0,First,True
81,10608,8.62,41,Revaluation,2.0,First,True
82,10608,8.62,42,Revaluation,2.0,First,True
83,11405,7.54,1,Revaluation,1.0,First,False
84,11405,7.54,2,Revaluation,1.0,First,True
85,11405,7.54,3,Revaluation,1.0,First,True
86,11405,7.54,4,Revaluation,1.0,First,True
87,11405,7.54,5,Revaluation,1.0,First,True
88,11405,7.54,6,Revaluation,1.0,First,False
89,11405,7.54,7,Revaluation,1.0,First,False
90,11405,7.54,8,Revaluation,1.0,First,True
91,11405,7.54,9,Revaluation,1.0,First,True
92,11405,7.54,10,Revaluation,1.0,First,True
93,11405,7.54,11,Revaluation,1.0,First,True
94,11405,7.54,12,Revaluation,1.0,First,False
95,11405,7.54,13,Revaluation,1.0,First,True
96,11405,7.54,14,Revaluation,1.0,First,True
97,11405,7.54,15,Revaluation,1.0,First,True
98,11405,7.54,16,Revaluation,1.0,First,True
99,11405,7.54,17,Revaluation,1.0,First,True
100,11405,7.54,18,Revaluation,1.0,First,True
101,11405,7.54,19,Revaluation,1.0,First,True
102,11405,7.54,20,Revaluation,1.0,First,True
103,11405,7.54,21,Revaluation,1.0,First,True
104,11405,7.54,22,Revaluation,1.0,First,True
105,11405,7.54,23,Revaluation,1.0,First,True
106,11405,7.54,24,Revaluation,1.0,First,True
107,11405,7.54,25,Revaluation,1.0,First,True
108,11405,7.54,26,Revaluation,1.0,First,True
109,11405,7.54,27,Revaluation,1.0,First,True
110,11405,7.54,28,Revaluation,1.0,First,True
111,11405,7.54,29,Revaluation,1.0,First,True
112,11405,7.54,30,Revaluation,1.0,First,True
113,11405,7.54,31,Revaluation,1.0,First,True
114,11405,7.54,32,Revaluation,1.0,First,True
115,11405,7.54,33,Revaluation,1.0,First,True
116,11405,7.54,34,Revaluation,1.0,First,True
117,11405,7.54,35,Revaluation,1.0,First,True
118,11405,7.54,36,Revaluation,1.0,First,True
119,11405,7.54,37,Revaluation,1.0,First,True
120,11405,7.54,38,Revaluation,1.0,First,True
121,11405,7.54,39,Revaluation,1.0,First,True
122,11405,7.54,40,Revaluation,1.0,First,True
123,11405,7.54,41,Revaluation,1.0,First,True
124,11405,7.54,42,Revaluation,1.0,First,True
125,11405,7.54,1,Control,2.0,First,False
126,11405,7.54,2,Control,2.0,First,False
127,11405,7.54,3,Control,2.0,First,True
128,11405,7.54,4,Control,2.0,First,True
129,11405,7.54,5,Control,2.0,First,True
130,11405,7.54,6,Control,2.0,First,True
131,11405,7.54,7,Control,2.0,First,True
132,11405,7.54,8,Control,2.0,First,True
133,11405,7.54,9,Control,2.0,First,True
134,11405,7.54,10,Control,2.0,First,True
135,11405,7.54,11,Control,2.0,First,True
136,11405,7.54,12,Control,2.0,First,True
137,11405,7.54,13,Control,2.0,First,True
138,11405,7.54,14,Control,2.0,First,True
139,11405,7.54,15,Control,2.0,First,True
140,11405,7.54,16,Control,2.0,First,True
141,11405,7.54,17,Control,2.0,First,True
142,11405,7.54,18,Control,2.0,First,True
143,11405,7.54,19,Control,2.0,First,True
144,11405,7.54,20,Control,2.0,First,True
145,11405,7.54,21,Control,2.0,First,True
146,11405,7.54,22,Control,2.0,First,True
147,11405,7.54,23,Control,2.0,First,True
148,11405,7.54,24,Control,2.0,First,True
149,11405,7.54,25,Control,2.0,First,True
150,11405,7.54,26,Control,2.0,First,True
151,11405,7.54,28,Control,2.0,First,True
152,11405,7.54,29,Control,2.0,First,True
153,11405,7.54,30,Control,2.0,First,True
154,11405,7.54,31,Control,2.0,First,True
155,11405,7.54,32,Control,2.0,First,True
156,11405,7.54,33,Control,2.0,First,True
157,11405,7.54,34,Control,2.0,First,True
158,11405,7.54,35,Control,2.0,First,True
159,11405,7.54,37,Control,2.0,First,True
160,11405,7.54,38,Control,2.0,First,True
161,11405,7.54,39,Control,2.0,First,True
162,11405,7.54,40,Control,2.0,First,True
163,11405,7.54,41,Control,2.0,First,True
164,11405,7.54,42,Control,2.0,First,True
165,8388,8.91,1,Revaluation,1.0,First,True
166,8388,8.91,2,Revaluation,1.0,First,True
167,8388,8.91,3,Revaluation,1.0,First,False
168,8388,8.91,4,Revaluation,1.0,First,False
169,8388,8.91,5,Revaluation,1.0,First,True
170,8388,8.91,6,Revaluation,1.0,First,True
171,8388,8.91,7,Revaluation,1.0,First,True
172,8388,8.91,8,Revaluation,1.0,First,True
173,8388,8.91,9,Revaluation,1.0,First,True
174,8388,8.91,10,Revaluation,1.0,First,True
175,8388,8.91,11,Revaluation,1.0,First,True
176,8388,8.91,12,Revaluation,1.0,First,True
177,8388,8.91,13,Revaluation,1.0,First,True
178,8388,8.91,14,Revaluation,1.0,First,True
179,8388,8.91,15,Revaluation,1.0,First,True
180,8388,8.91,16,Revaluation,1.0,First,True
181,8388,8.91,17,Revaluation,1.0,First,True
182,8388,8.91,18,Revaluation,1.0,First,True
183,8388,8.91,19,Revaluation,1.0,First,True
184,8388,8.91,20,Revaluation,1.0,First,True
185,8388,8.91,21,Revaluation,1.0,First,True
186,8388,8.91,22,Revaluation,1.0,First,True
187,8388,8.91,23,Revaluation,1.0,First,True
188,8388,8.91,24,Revaluation,1.0,First,False
189,8388,8.91,25,Revaluation,1.0,First,True
190,8388,8.91,27,Revaluation,1.0,First,True
191,8388,8.91,28,Revaluation,1.0,First,True
192,8388,8.91,29,Revaluation,1.0,First,True
193,8388,8.91,30,Revaluation,1.0,First,True
194,8388,8.91,31,Revaluation,1.0,First,True
195,8388,8.91,32,Revaluation,1.0,First,True
196,8388,8.91,33,Revaluation,1.0,First,True
197,8388,8.91,34,Revaluation,1.0,First,True
198,8388,8.91,35,Revaluation,1.0,First,True
199,8388,8.91,36,Revaluation,1.0,First,True
200,8388,8.91,37,Revaluation,1.0,First,True
201,8388,8.91,38,Revaluation,1.0,First,True
202,8388,8.91,39,Revaluation,1.0,First,True
203,8388,8.91,40,Revaluation,1.0,First,True
204,8388,8.91,41,Revaluation,1.0,First,True
205,8388,8.91,42,Revaluation,1.0,First,True
206,8388,8.91,1,Control,2.0,First,False
207,8388,8.91,2,Control,2.0,First,False
208,8388,8.91,3,Control,2.0,First,True
209,8388,8.91,4,Control,2.0,First,True
210,8388,8.91,6,Control,2.0,First,True
211,8388,8.91,7,Control,2.0,First,True
212,8388,8.91,8,Control,2.0,First,True
213,8388,8.91,9,Control,2.0,First,True
214,8388,8.91,10,Control,2.0,First,True
215,8388,8.91,11,Control,2.0,First,True
216,8388,8.91,12,Control,2.0,First,True
217,8388,8.91,13,Control,2.0,First,True
218,8388,8.91,14,Control,2.0,First,True
219,8388,8.91,15,Control,2.0,First,True
220,8388,8.91,16,Control,2.0,First,True
221,8388,8.91,17,Control,2.0,First,True
222,8388,8.91,19,Control,2.0,First,True
223,8388,8.91,20,Control,2.0,First,True
224,8388,8.91,21,Control,2.0,First,True
225,8388,8.91,22,Control,2.0,First,True
226,8388,8.91,23,Control,2.0,First,True
227,8388,8.91,24,Control,2.0,First,True
228,8388,8.91,25,Control,2.0,First,True
229,8388,8.91,26,Control,2.0,First,True
230,8388,8.91,27,Control,2.0,First,True
231,8388,8.91,28,Control,2.0,First,True
232,8388,8.91,31,Control,2.0,First,True
233,8388,8.91,32,Control,2.0,First,True
234,8388,8.91,33,Control,2.0,First,True
235,8388,8.91,34,Control,2.0,First,True
236,8388,8.91,35,Control,2.0,First,True
237,8388,8.91,36,Control,2.0,First,True
238,8388,8.91,37,Control,2.0,First,True
239,8388,8.91,38,Control,2.0,First,True
240,8388,8.91,39,Control,2.0,First,True
241,8388,8.91,40,Control,2.0,First,True
242,8388,8.91,41,Control,2.0,First,True
243,8388,8.91,42,Control,2.0,First,True
244,8211,22.45,1,Control,1.0,First,False
245,8211,22.45,2,Control,1.0,First,False
246,8211,22.45,3,Control,1.0,First,True
247,8211,22.45,4,Control,1.0,First,True
248,8211,22.45,5,Control,1.0,First,False
249,8211,22.45,6,Control,1.0,First,True
250,8211,22.45,7,Control,1.0,First,True
251,8211,22.45,8,Control,1.0,First,True
252,8211,22.45,9,Control,1.0,First,True
253,8211,22.45,10,Control,1.0,First,True
254,8211,22.45,11,Control,1.0,First,True
255,8211,22.45,12,Control,1.0,First,True
256,8211,22.45,13,Control,1.0,First,True
257,8211,22.45,14,Control,1.0,First,True
258,8211,22.45,15,Control,1.0,First,True
259,8211,22.45,16,Control,1.0,First,True
260,8211,22.45,17,Control,1.0,First,True
261,8211,22.45,18,Control,1.0,First,True
262,8211,22.45,19,Control,1.0,First,True
263,8211,22.45,20,Control,1.0,First,True
264,8211,22.45,21,Control,1.0,First,True
265,8211,22.45,22,Control,1.0,First,True
266,8211,22.45,23,Control,1.0,First,True
267,8211,22.45,24,Control,1.0,First,True
268,8211,22.45,25,Control,1.0,First,True
269,8211,22.45,26,Control,1.0,First,True
270,8211,22.45,27,Control,1.0,First,True
271,8211,22.45,28,Control,1.0,First,True
272,8211,22.45,29,Control,1.0,First,True
273,8211,22.45,30,Control,1.0,First,True
274,8211,22.45,31,Control,1.0,First,True
275,8211,22.45,32,Control,1.0,First,True
276,8211,22.45,33,Control,1.0,First,True
277,8211,22.45,34,Control,1.0,First,True
278,8211,22.45,35,Control,1.0,First,True
279,8211,22.45,36,Control,1.0,First,True
280,8211,22.45,37,Control,1.0,First,True
281,8211,22.45,38,Control,1.0,First,True
282,8211,22.45,39,Control,1.0,First,True
283,8211,22.45,40,Control,1.0,First,True
284,8211,22.45,41,Control,1.0,First,True
285,8211,22.45,42,Control,1.0,First,True
286,8211,22.45,1,Revaluation,2.0,First,False
287,8211,22.45,2,Revaluation,2.0,First,False
288,8211,22.45,3,Revaluation,2.0,First,True
289,8211,22.45,4,Revaluation,2.0,First,True
290,8211,22.45,5,Revaluation,2.0,First,True
291,8211,22.45,6,Revaluation,2.0,First,True
292,8211,22.45,7,Revaluation,2.0,First,True
293,8211,22.45,8,Revaluation,2.0,First,True
294,8211,22.45,9,Revaluation,2.0,First,True
295,8211,22.45,10,Revaluation,2.0,First,True
296,8211,22.45,11,Revaluation,2.0,First,True
297,8211,22.45,12,Revaluation,2.0,First,True
298,8211,22.45,13,Revaluation,2.0,First,True
299,8211,22.45,14,Revaluation,2.0,First,True
300,8211,22.45,15,Revaluation,2.0,First,True
301,8211,22.45,16,Revaluation,2.0,First,True
302,8211,22.45,17,Revaluation,2.0,First,True
303,8211,22.45,18,Revaluation,2.0,First,True
304,8211,22.45,19,Revaluation,2.0,First,True
305,8211,22.45,20,Revaluation,2.0,First,True
306,8211,22.45,21,Revaluation,2.0,First,True
307,8211,22.45,22,Revaluation,2.0,First,True
308,8211,22.45,23,Revaluation,2.0,First,True
309,8211,22.45,24,Revaluation,2.0,First,True
310,8211,22.45,25,Revaluation,2.0,First,True
311,8211,22.45,26,Revaluation,2.0,First,True
312,8211,22.45,27,Revaluation,2.0,First,True
313,8211,22.45,28,Revaluation,2.0,First,True
314,8211,22.45,29,Revaluation,2.0,First,True
315,8211,22.45,30,Revaluation,2.0,First,True
316,8211,22.45,31,Revaluation,2.0,First,True
317,8211,22.45,32,Revaluation,2.0,First,True
318,8211,22.45,33,Revaluation,2.0,First,True
319,8211,22.45,34,Revaluation,2.0,First,True
320,8211,22.45,35,Revaluation,2.0,First,True
321,8211,22.45,36,Revaluation,2.0,First,True
322,8211,22.45,37,Revaluation,2.0,First,True
323,8211,22.45,38,Revaluation,2.0,First,True
324,8211,22.45,39,Revaluation,2.0,First,True
325,8211,22.45,40,Revaluation,2.0,First,True
326,8211,22.45,41,Revaluation,2.0,First,True
327,8211,22.45,42,Revaluation,2.0,First,True
328,8469,20.88,1,Control,1.0,First,False
329,8469,20.88,2,Control,1.0,First,False
330,8469,20.88,3,Control,1.0,First,True
331,8469,20.88,4,Control,1.0,First,True
332,8469,20.88,5,Control,1.0,First,True
333,8469,20.88,6,Control,1.0,First,True
334,8469,20.88,7,Control,1.0,First,True
335,8469,20.88,8,Control,1.0,First,True
336,8469,20.88,9,Control,1.0,First,True
337,8469,20.88,10,Control,1.0,First,True
338,8469,20.88,11,Control,1.0,First,True
339,8469,20.88,12,Control,1.0,First,True
340,8469,20.88,13,Control,1.0,First,True
341,8469,20.88,14,Control,1.0,First,True
342,8469,20.88,15,Control,1.0,First,True
343,8469,20.88,16,Control,1.0,First,True
344,8469,20.88,17,Control,1.0,First,True
345,8469,20.88,18,Control,1.0,First,True
346,8469,20.88,19,Control,1.0,First,True
347,8469,20.88,20,Control,1.0,First,True
348,8469,20.88,21,Control,1.0,First,True
349,8469,20.88,22,Control,1.0,First,True
350,8469,20.88,23,Control,1.0,First,True
351,8469,20.88,24,Control,1.0,First,True
352,8469,20.88,25,Control,1.0,First,True
353,8469,20.88,26,Control,1.0,First,True
354,8469,20.88,27,Control,1.0,First,True
355,8469,20.88,28,Control,1.0,First,False
356,8469,20.88,29,Control,1.0,First,False
357,8469,20.88,30,Control,1.0,First,False
358,8469,20.88,31,Control,1.0,First,True
359,8469,20.88,32,Control,1.0,First,True
360,8469,20.88,33,Control,1.0,First,True
361,8469,20.88,34,Control,1.0,First,True
362,8469,20.88,35,Control,1.0,First,True
363,8469,20.88,36,Control,1.0,First,True
364,8469,20.88,37,Control,1.0,First,True
365,8469,20.88,38,Control,1.0,First,True
366,8469,20.88,39,Control,1.0,First,True
367,8469,20.88,40,Control,1.0,First,True
368,8469,20.88,41,Control,1.0,First,True
369,8469,20.88,42,Control,1.0,First,True
370,8469,20.88,1,Revaluation,2.0,First,True
371,8469,20.88,2,Revaluation,2.0,First,True
372,8469,20.88,3,Revaluation,2.0,First,False
373,8469,20.88,4,Revaluation,2.0,First,False
374,8469,20.88,5,Revaluation,2.0,First,True
375,8469,20.88,6,Revaluation,2.0,First,True
376,8469,20.88,7,Revaluation,2.0,First,True
377,8469,20.88,8,Revaluation,2.0,First,True
378,8469,20.88,9,Revaluation,2.0,First,True
379,8469,20.88,10,Revaluation,2.0,First,True
380,8469,20.88,11,Revaluation,2.0,First,True
381,8469,20.88,12,Revaluation,2.0,First,True
382,8469,20.88,13,Revaluation,2.0,First,True
383,8469,20.88,14,Revaluation,2.0,First,True
384,8469,20.88,15,Revaluation,2.0,First,True
385,8469,20.88,16,Revaluation,2.0,First,True
386,8469,20.88,17,Revaluation,2.0,First,True
387,8469,20.88,18,Revaluation,2.0,First,True
388,8469,20.88,19,Revaluation,2.0,First,True
389,8469,20.88,20,Revaluation,2.0,First,True
390,8469,20.88,21,Revaluation,2.0,First,True
391,8469,20.88,22,Revaluation,2.0,First,True
392,8469,20.88,23,Revaluation,2.0,First,True
393,8469,20.88,24,Revaluation,2.0,First,True
394,8469,20.88,25,Revaluation,2.0,First,True
395,8469,20.88,26,Revaluation,2.0,First,True
396,8469,20.88,27,Revaluation,2.0,First,True
397,8469,20.88,28,Revaluation,2.0,First,True
398,8469,20.88,29,Revaluation,2.0,First,True
399,8469,20.88,30,Revaluation,2.0,First,True
400,8469,20.88,31,Revaluation,2.0,First,True
401,8469,20.88,32,Revaluation,2.0,First,True
402,8469,20.88,33,Revaluation,2.0,First,True
403,8469,20.88,34,Revaluation,2.0,First,True
404,8469,20.88,35,Revaluation,2.0,First,True
405,8469,20.88,36,Revaluation,2.0,First,True
406,8469,20.88,37,Revaluation,2.0,First,True
407,8469,20.88,38,Revaluation,2.0,First,True
408,8469,20.88,39,Revaluation,2.0,First,True
409,8469,20.88,40,Revaluation,2.0,First,True
410,8469,20.88,41,Revaluation,2.0,First,True
411,8469,20.88,42,Revaluation,2.0,First,True
412,8191,15.44,1,Revaluation,1.0,First,False
413,8191,15.44,2,Revaluation,1.0,First,True
414,8191,15.44,3,Revaluation,1.0,First,False
415,8191,15.44,4,Revaluation,1.0,First,True
416,8191,15.44,5,Revaluation,1.0,First,False
417,8191,15.44,6,Revaluation,1.0,First,True
418,8191,15.44,7,Revaluation,1.0,First,False
419,8191,15.44,8,Revaluation,1.0,First,True
420,8191,15.44,9,Revaluation,1.0,First,False
421,8191,15.44,10,Revaluation,1.0,First,True
422,8191,15.44,11,Revaluation,1.0,First,False
423,8191,15.44,12,Revaluation,1.0,First,True
424,8191,15.44,13,Revaluation,1.0,First,True
425,8191,15.44,14,Revaluation,1.0,First,True
426,8191,15.44,15,Revaluation,1.0,First,False
427,8191,15.44,16,Revaluation,1.0,First,True
428,8191,15.44,17,Revaluation,1.0,First,False
429,8191,15.44,18,Revaluation,1.0,First,True
430,8191,15.44,19,Revaluation,1.0,First,False
431,8191,15.44,20,Revaluation,1.0,First,True
432,8191,15.44,21,Revaluation,1.0,First,False
433,8191,15.44,22,Revaluation,1.0,First,True
434,8191,15.44,23,Revaluation,1.0,First,False
435,8191,15.44,24,Revaluation,1.0,First,True
436,8191,15.44,25,Revaluation,1.0,First,False
437,8191,15.44,26,Revaluation,1.0,First,True
438,8191,15.44,27,Revaluation,1.0,First,True
439,8191,15.44,28,Revaluation,1.0,First,False
440,8191,15.44,29,Revaluation,1.0,First,True
441,8191,15.44,30,Revaluation,1.0,First,True
442,8191,15.44,31,Revaluation,1.0,First,True
443,8191,15.44,32,Revaluation,1.0,First,True
444,8191,15.44,33,Revaluation,1.0,First,True
445,8191,15.44,34,Revaluation,1.0,First,True
446,8191,15.44,35,Revaluation,1.0,First,True
447,8191,15.44,36,Revaluation,1.0,First,True
448,8191,15.44,37,Revaluation,1.0,First,True
449,8191,15.44,38,Revaluation,1.0,First,True
450,8191,15.44,39,Revaluation,1.0,First,True
451,8191,15.44,40,Revaluation,1.0,First,True
452,8191,15.44,42,Revaluation,1.0,First,True
453,8191,15.44,1,Control,2.0,First,False
454,8191,15.44,2,Control,2.0,First,True
455,8191,15.44,3,Control,2.0,First,True
456,8191,15.44,4,Control,2.0,First,False
457,8191,15.44,5,Control,2.0,First,True
458,8191,15.44,6,Control,2.0,First,True
459,8191,15.44,7,Control,2.0,First,False
460,8191,15.44,8,Control,2.0,First,True
461,8191,15.44,9,Control,2.0,First,True
462,8191,15.44,10,Control,2.0,First,True
463,8191,15.44,11,Control,2.0,First,True
464,8191,15.44,12,Control,2.0,First,True
465,8191,15.44,13,Control,2.0,First,True
466,8191,15.44,16,Control,2.0,First,True
467,8191,15.44,17,Control,2.0,First,True
468,8191,15.44,18,Control,2.0,First,True
469,8191,15.44,19,Control,2.0,First,True
470,8191,15.44,20,Control,2.0,First,True
471,8191,15.44,21,Control,2.0,First,True
472,8191,15.44,22,Control,2.0,First,True
473,8191,15.44,23,Control,2.0,First,True
474,8191,15.44,24,Control,2.0,First,True
475,8191,15.44,25,Control,2.0,First,True
476,8191,15.44,26,Control,2.0,First,True
477,8191,15.44,27,Control,2.0,First,True
478,8191,15.44,28,Control,2.0,First,True
479,8191,15.44,29,Control,2.0,First,True
480,8191,15.44,30,Control,2.0,First,True
481,8191,15.44,31,Control,2.0,First,True
482,8191,15.44,32,Control,2.0,First,True
483,8191,15.44,33,Control,2.0,First,True
484,8191,15.44,34,Control,2.0,First,True
485,8191,15.44,35,Control,2.0,First,True
486,8191,15.44,36,Control,2.0,First,True
487,8191,15.44,37,Control,2.0,First,True
488,8191,15.44,38,Control,2.0,First,True
489,8191,15.44,39,Control,2.0,First,True
490,8191,15.44,40,Control,2.0,First,True
491,8191,15.44,41,Control,2.0,First,True
492,8191,15.44,42,Control,2.0,First,True
493,9160,15.11,1,Control,1.0,First,True
494,9160,15.11,2,Control,1.0,First,True
495,9160,15.11,3,Control,1.0,First,False
496,9160,15.11,4,Control,1.0,First,False
497,9160,15.11,5,Control,1.0,First,True
498,9160,15.11,6,Control,1.0,First,True
499,9160,15.11,7,Control,1.0,First,True
500,9160,15.11,8,Control,1.0,First,True
501,9160,15.11,9,Control,1.0,First,True
502,9160,15.11,10,Control,1.0,First,True
503,9160,15.11,11,Control,1.0,First,True
504,9160,15.11,12,Control,1.0,First,True
505,9160,15.11,13,Control,1.0,First,True
506,9160,15.11,14,Control,1.0,First,True
507,9160,15.11,15,Control,1.0,First,True
508,9160,15.11,16,Control,1.0,First,True
509,9160,15.11,17,Control,1.0,First,True
510,9160,15.11,18,Control,1.0,First,True
511,9160,15.11,19,Control,1.0,First,True
512,9160,15.11,20,Control,1.0,First,True
513,9160,15.11,21,Control,1.0,First,True
514,9160,15.11,22,Control,1.0,First,True
515,9160,15.11,23,Control,1.0,First,True
516,9160,15.11,24,Control,1.0,First,True
517,9160,15.11,25,Control,1.0,First,True
518,9160,15.11,26,Control,1.0,First,True
519,9160,15.11,27,Control,1.0,First,True
520,9160,15.11,28,Control,1.0,First,True
521,9160,15.11,29,Control,1.0,First,True
522,9160,15.11,30,Control,1.0,First,True
523,9160,15.11,31,Control,1.0,First,True
524,9160,15.11,32,Control,1.0,First,True
525,9160,15.11,33,Control,1.0,First,True
526,9160,15.11,34,Control,1.0,First,True
527,9160,15.11,35,Control,1.0,First,True
528,9160,15.11,36,Control,1.0,First,True
529,9160,15.11,37,Control,1.0,First,True
530,9160,15.11,38,Control,1.0,First,True
531,9160,15.11,39,Control,1.0,First,True
532,9160,15.11,40,Control,1.0,First,True
533,9160,15.11,41,Control,1.0,First,True
534,9160,15.11,42,Control,1.0,First,True
535,9160,15.11,1,Revaluation,2.0,First,False
536,9160,15.11,2,Revaluation,2.0,First,False
537,9160,15.11,3,Revaluation,2.0,First,True
538,9160,15.11,4,Revaluation,2.0,First,True
539,9160,15.11,5,Revaluation,2.0,First,True
540,9160,15.11,6,Revaluation,2.0,First,True
541,9160,15.11,7,Revaluation,2.0,First,True
542,9160,15.11,8,Revaluation,2.0,First,True
543,9160,15.11,9,Revaluation,2.0,First,True
544,9160,15.11,10,Revaluation,2.0,First,True
545,9160,15.11,11,Revaluation,2.0,First,True
546,9160,15.11,12,Revaluation,2.0,First,True
547,9160,15.11,13,Revaluation,2.0,First,True
548,9160,15.11,14,Revaluation,2.0,First,True
549,9160,15.11,15,Revaluation,2.0,First,True
550,9160,15.11,16,Revaluation,2.0,First,True
551,9160,15.11,17,Revaluation,2.0,First,True
552,9160,15.11,18,Revaluation,2.0,First,True
553,9160,15.11,19,Revaluation,2.0,First,True
554,9160,15.11,20,Revaluation,2.0,First,True
555,9160,15.11,21,Revaluation,2.0,First,True
556,9160,15.11,22,Revaluation,2.0,First,True
557,9160,15.11,23,Revaluation,2.0,First,True
558,9160,15.11,24,Revaluation,2.0,First,True
559,9160,15.11,25,Revaluation,2.0,First,True
560,9160,15.11,26,Revaluation,2.0,First,True
561,9160,15.11,27,Revaluation,2.0,First,True
562,9160,15.11,28,Revaluation,2.0,First,True
563,9160,15.11,29,Revaluation,2.0,First,True
564,9160,15.11,30,Revaluation,2.0,First,True
565,9160,15.11,31,Revaluation,2.0,First,True
566,9160,15.11,32,Revaluation,2.0,First,True
567,9160,15.11,33,Revaluation,2.0,First,True
568,9160,15.11,34,Revaluation,2.0,First,True
569,9160,15.11,35,Revaluation,2.0,First,True
570,9160,15.11,36,Revaluation,2.0,First,True
571,9160,15.11,37,Revaluation,2.0,First,True
572,9160,15.11,38,Revaluation,2.0,First,True
573,9160,15.11,39,Revaluation,2.0,First,True
574,9160,15.11,40,Revaluation,2.0,First,True
575,9160,15.11,41,Revaluation,2.0,First,True
576,9160,15.11,42,Revaluation,2.0,First,True
577,8322,12.95,1,Control,1.0,First,True
578,8322,12.95,2,Control,1.0,First,True
579,8322,12.95,3,Control,1.0,First,False
580,8322,12.95,4,Control,1.0,First,False
581,8322,12.95,5,Control,1.0,First,True
582,8322,12.95,6,Control,1.0,First,True
583,8322,12.95,7,Control,1.0,First,True
584,8322,12.95,8,Control,1.0,First,True
585,8322,12.95,9,Control,1.0,First,True
586,8322,12.95,10,Control,1.0,First,True
587,8322,12.95,11,Control,1.0,First,True
588,8322,12.95,12,Control,1.0,First,True
589,8322,12.95,13,Control,1.0,First,True
590,8322,12.95,14,Control,1.0,First,True
591,8322,12.95,15,Control,1.0,First,True
592,8322,12.95,16,Control,1.0,First,True
593,8322,12.95,17,Control,1.0,First,True
594,8322,12.95,18,Control,1.0,First,True
