,subject_id,age,trial_num,block_condition,block_order,stage,optimal
0,7472,20.16,1,revaluation,1.0,First,False
1,7472,20.16,2,revaluation,1.0,First,False
2,7472,20.16,3,revaluation,1.0,First,True
3,7472,20.16,4,revaluation,1.0,First,True
4,7472,20.16,5,revaluation,1.0,First,False
5,7472,20.16,6,revaluation,1.0,First,True
6,7472,20.16,7,revaluation,1.0,First,False
7,7472,20.16,8,revaluation,1.0,First,True
8,7472,20.16,9,revaluation,1.0,First,True
9,7472,20.16,10,revaluation,1.0,First,True
10,7472,20.16,11,revaluation,1.0,First,True
11,7472,20.16,12,revaluation,1.0,First,True
12,7472,20.16,13,revaluation,1.0,First,True
13,7472,20.16,14,revaluation,1.0,First,True
14,7472,20.16,15,revaluation,1.0,First,True
15,7472,20.16,16,revaluation,1.0,First,True
16,7472,20.16,17,revaluation,1.0,First,True
17,7472,20.16,18,revaluation,1.0,First,True
18,7472,20.16,19,revaluation,1.0,First,True
19,7472,20.16,20,revaluation,1.0,First,True
20,7472,20.16,21,revaluation,1.0,First,True
21,7472,20.16,22,revaluation,1.0,First,True
22,7472,20.16,23,revaluation,1.0,First,True
23,7472,20.16,24,revaluation,1.0,First,True
24,7472,20.16,25,revaluation,1.0,First,True
25,7472,20.16,26,revaluation,1.0,First,True
26,7472,20.16,27,revaluation,1.0,First,True
27,7472,20.16,28,revaluation,1.0,First,True
28,7472,20.16,29,revaluation,1.0,First,True
29,7472,20.16,30,revaluation,1.0,First,True
30,7472,20.16,31,revaluation,1.0,First,True
31,7472,20.16,32,revaluation,1.0,First,True
32,7472,20.16,33,revaluation,1.0,First,True
33,7472,20.16,34,revaluation,1.0,First,True
34,7472,20.16,35,revaluation,1.0,First,True
35,7472,20.16,36,revaluation,1.0,First,True
36,7472,20.16,37,revaluation,1.0,First,True
37,7472,20.16,38,revaluation,1.0,First,True
38,7472,20.16,39,revaluation,1.0,First,True
39,7472,20.16,40,revaluation,1.0,First,True
40,7472,20.16,41,revaluation,1.0,First,True
41,7472,20.16,42,revaluation,1.0,First,True
42,7472,20.16,1,original,2.0,First,False
43,7472,20.16,2,original,2.0,First,False
44,7472,20.16,3,original,2.0,First,True
45,7472,20.16,4,original,2.0,First,True
46,7472,20.16,5,original,2.0,First,True
47,7472,20.16,6,original,2.0,First,True
48,7472,20.16,7,original,2.0,First,True
49,7472,20.16,8,original,2.0,First,True
50,7472,20.16,9,original,2.0,First,True
51,7472,20.16,10,original,2.0,First,True
52,7472,20.16,11,original,2.0,First,True
53,7472,20.16,12,original,2.0,First,True
54,7472,20.16,13,original,2.0,First,True
55,7472,20.16,14,original,2.0,First,True
56,7472,20.16,15,original,2.0,First,True
57,7472,20.16,16,original,2.0,First,True
58,7472,20.16,17,original,2.0,First,True
59,7472,20.16,18,original,2.0,First,True
60,7472,20.16,19,original,2.0,First,True
61,7472,20.16,20,original,2.0,First,True
62,7472,20.16,21,original,2.0,First,True
63,7472,20.16,22,original,2.0,First,True
64,7472,20.16,23,original,2.0,First,True
65,7472,20.16,24,original,2.0,First,True
66,7472,20.16,25,original,2.0,First,True
67,7472,20.16,26,original,2.0,First,True
68,7472,20.16,27,original,2.0,First,True
69,7472,20.16,28,original,2.0,First,True
70,7472,20.16,29,original,2.0,First,True
71,7472,20.16,30,original,2.0,First,True
72,7472,20.16,31,original,2.0,First,True
73,7472,20.16,32,original,2.0,First,True
74,7472,20.16,33,original,2.0,First,True
75,7472,20.16,34,original,2.0,First,True
76,7472,20.16,35,original,2.0,First,True
77,7472,20.16,36,original,2.0,First,True
78,7472,20.16,37,original,2.0,First,True
79,7472,20.16,38,original,2.0,First,True
80,7472,20.16,39,original,2.0,First,True
81,7472,20.16,40,original,2.0,First,True
82,7472,20.16,41,original,2.0,First,True
83,7472,20.16,42,original,2.0,First,True
84,8153,9.8,1,revaluation,1.0,First,True
85,8153,9.8,2,revaluation,1.0,First,True
86,8153,9.8,3,revaluation,1.0,First,False
87,8153,9.8,4,revaluation,1.0,First,False
88,8153,9.8,5,revaluation,1.0,First,True
89,8153,9.8,7,revaluation,1.0,First,False
90,8153,9.8,8,revaluation,1.0,First,True
91,8153,9.8,9,revaluation,1.0,First,True
92,8153,9.8,10,revaluation,1.0,First,True
93,8153,9.8,11,revaluation,1.0,First,True
94,8153,9.8,12,revaluation,1.0,First,True
95,8153,9.8,13,revaluation,1.0,First,True
96,8153,9.8,14,revaluation,1.0,First,True
97,8153,9.8,15,revaluation,1.0,First,True
98,8153,9.8,16,revaluation,1.0,First,True
99,8153,9.8,17,revaluation,1.0,First,True
100,8153,9.8,18,revaluation,1.0,First,True
101,8153,9.8,19,revaluation,1.0,First,True
102,8153,9.8,21,revaluation,1.0,First,True
103,8153,9.8,22,revaluation,1.0,First,True
104,8153,9.8,24,revaluation,1.0,First,True
105,8153,9.8,25,revaluation,1.0,First,True
106,8153,9.8,26,revaluation,1.0,First,True
107,8153,9.8,27,revaluation,1.0,First,True
108,8153,9.8,28,revaluation,1.0,First,True
109,8153,9.8,29,revaluation,1.0,First,True
110,8153,9.8,30,revaluation,1.0,First,True
111,8153,9.8,31,revaluation,1.0,First,True
112,8153,9.8,32,revaluation,1.0,First,True
113,8153,9.8,33,revaluation,1.0,First,True
114,8153,9.8,34,revaluation,1.0,First,True
115,8153,9.8,36,revaluation,1.0,First,True
116,8153,9.8,37,revaluation,1.0,First,True
117,8153,9.8,38,revaluation,1.0,First,True
118,8153,9.8,39,revaluation,1.0,First,True
119,8153,9.8,40,revaluation,1.0,First,True
120,8153,9.8,41,revaluation,1.0,First,True
121,8153,9.8,42,revaluation,1.0,First,True
122,8153,9.8,1,original,2.0,First,True
123,8153,9.8,2,original,2.0,First,True
124,8153,9.8,3,original,2.0,First,False
125,8153,9.8,4,original,2.0,First,False
126,8153,9.8,5,original,2.0,First,True
127,8153,9.8,6,original,2.0,First,True
128,8153,9.8,7,original,2.0,First,True
129,8153,9.8,8,original,2.0,First,True
130,8153,9.8,10,original,2.0,First,True
131,8153,9.8,11,original,2.0,First,True
132,8153,9.8,12,original,2.0,First,True
133,8153,9.8,13,original,2.0,First,True
134,8153,9.8,14,original,2.0,First,True
135,8153,9.8,15,original,2.0,First,True
136,8153,9.8,16,original,2.0,First,True
137,8153,9.8,17,original,2.0,First,True
138,8153,9.8,18,original,2.0,First,True
139,8153,9.8,19,original,2.0,First,True
140,8153,9.8,20,original,2.0,First,True
141,8153,9.8,21,original,2.0,First,True
142,8153,9.8,22,original,2.0,First,True
143,8153,9.8,23,original,2.0,First,True
144,8153,9.8,24,original,2.0,First,True
145,8153,9.8,25,original,2.0,First,True
146,8153,9.8,26,original,2.0,First,True
147,8153,9.8,27,original,2.0,First,True
148,8153,9.8,28,original,2.0,First,True
149,8153,9.8,29,original,2.0,First,True
150,8153,9.8,30,original,2.0,First,True
151,8153,9.8,31,original,2.0,First,True
152,8153,9.8,32,original,2.0,First,True
153,8153,9.8,33,original,2.0,First,True
154,8153,9.8,34,original,2.0,First,True
155,8153,9.8,35,original,2.0,First,True
156,8153,9.8,36,original,2.0,First,True
157,8153,9.8,37,original,2.0,First,True
158,8153,9.8,38,original,2.0,First,True
159,8153,9.8,39,original,2.0,First,True
160,8153,9.8,40,original,2.0,First,True
161,8153,9.8,41,original,2.0,First,True
162,8153,9.8,42,original,2.0,First,True
163,8152,7.69,1,original,1.0,First,False
164,8152,7.69,2,original,1.0,First,True
165,8152,7.69,3,original,1.0,First,False
166,8152,7.69,4,original,1.0,First,False
167,8152,7.69,5,original,1.0,First,True
168,8152,7.69,6,original,1.0,First,False
169,8152,7.69,7,original,1.0,First,True
170,8152,7.69,8,original,1.0,First,False
171,8152,7.69,9,original,1.0,First,True
172,8152,7.69,10,original,1.0,First,True
173,8152,7.69,11,original,1.0,First,True
174,8152,7.69,12,original,1.0,First,True
175,8152,7.69,13,original,1.0,First,True
176,8152,7.69,14,original,1.0,First,True
177,8152,7.69,15,original,1.0,First,True
178,8152,7.69,16,original,1.0,First,True
179,8152,7.69,17,original,1.0,First,True
180,8152,7.69,18,original,1.0,First,True
181,8152,7.69,19,original,1.0,First,True
182,8152,7.69,20,original,1.0,First,True
183,8152,7.69,21,original,1.0,First,True
184,8152,7.69,22,original,1.0,First,True
185,8152,7.69,23,original,1.0,First,True
186,8152,7.69,24,original,1.0,First,True
187,8152,7.69,25,original,1.0,First,True
188,8152,7.69,26,original,1.0,First,True
189,8152,7.69,27,original,1.0,First,True
190,8152,7.69,28,original,1.0,First,True
191,8152,7.69,29,original,1.0,First,True
192,8152,7.69,30,original,1.0,First,True
193,8152,7.69,31,original,1.0,First,True
194,8152,7.69,32,original,1.0,First,True
195,8152,7.69,33,original,1.0,First,True
196,8152,7.69,34,original,1.0,First,True
197,8152,7.69,35,original,1.0,First,True
198,8152,7.69,36,original,1.0,First,True
199,8152,7.69,37,original,1.0,First,True
200,8152,7.69,38,original,1.0,First,True
201,8152,7.69,39,original,1.0,First,True
202,8152,7.69,40,original,1.0,First,True
203,8152,7.69,41,original,1.0,First,True
204,8152,7.69,42,original,1.0,First,True
205,8152,7.69,1,revaluation,2.0,First,True
206,8152,7.69,2,revaluation,2.0,First,True
207,8152,7.69,3,revaluation,2.0,First,False
208,8152,7.69,4,revaluation,2.0,First,False
209,8152,7.69,5,revaluation,2.0,First,True
210,8152,7.69,6,revaluation,2.0,First,False
211,8152,7.69,7,revaluation,2.0,First,True
212,8152,7.69,8,revaluation,2.0,First,True
213,8152,7.69,9,revaluation,2.0,First,True
214,8152,7.69,10,revaluation,2.0,First,True
215,8152,7.69,11,revaluation,2.0,First,True
216,8152,7.69,12,revaluation,2.0,First,True
217,8152,7.69,13,revaluation,2.0,First,True
218,8152,7.69,14,revaluation,2.0,First,True
219,8152,7.69,15,revaluation,2.0,First,True
220,8152,7.69,16,revaluation,2.0,First,True
221,8152,7.69,17,revaluation,2.0,First,True
222,8152,7.69,18,revaluation,2.0,First,True
223,8152,7.69,19,revaluation,2.0,First,True
224,8152,7.69,20,revaluation,2.0,First,True
225,8152,7.69,21,revaluation,2.0,First,True
226,8152,7.69,22,revaluation,2.0,First,True
227,8152,7.69,23,revaluation,2.0,First,True
228,8152,7.69,24,revaluation,2.0,First,True
229,8152,7.69,25,revaluation,2.0,First,True
230,8152,7.69,26,revaluation,2.0,First,True
231,8152,7.69,27,revaluation,2.0,First,True
232,8152,7.69,28,revaluation,2.0,First,True
233,8152,7.69,29,revaluation,2.0,First,True
234,8152,7.69,30,revaluation,2.0,First,True
235,8152,7.69,31,revaluation,2.0,First,True
236,8152,7.69,32,revaluation,2.0,First,True
237,8152,7.69,33,revaluation,2.0,First,True
238,8152,7.69,34,revaluation,2.0,First,True
239,8152,7.69,35,revaluation,2.0,First,True
240,8152,7.69,36,revaluation,2.0,First,True
241,8152,7.69,37,revaluation,2.0,First,True
242,8152,7.69,38,revaluation,2.0,First,True
243,8152,7.69,39,revaluation,2.0,First,True
244,8152,7.69,40,revaluation,2.0,First,True
245,8152,7.69,41,revaluation,2.0,First,True
246,8152,7.69,42,revaluation,2.0,First,True
247,7513,23.74,1,original,1.0,First,False
248,7513,23.74,2,original,1.0,First,False
249,7513,23.74,3,original,1.0,First,True
250,7513,23.74,4,original,1.0,First,True
251,7513,23.74,5,original,1.0,First,False
252,7513,23.74,6,original,1.0,First,True
253,7513,23.74,7,original,1.0,First,True
254,7513,23.74,8,original,1.0,First,True
255,7513,23.74,9,original,1.0,First,True
256,7513,23.74,10,original,1.0,First,True
257,7513,23.74,11,original,1.0,First,True
258,7513,23.74,12,original,1.0,First,True
259,7513,23.74,13,original,1.0,First,True
260,7513,23.74,14,original,1.0,First,True
261,7513,23.74,15,original,1.0,First,True
262,7513,23.74,16,original,1.0,First,True
263,7513,23.74,17,original,1.0,First,True
264,7513,23.74,18,original,1.0,First,True
265,7513,23.74,19,original,1.0,First,True
266,7513,23.74,20,original,1.0,First,True
267,7513,23.74,21,original,1.0,First,True
268,7513,23.74,22,original,1.0,First,True
269,7513,23.74,23,original,1.0,First,True
270,7513,23.74,24,original,1.0,First,True
271,7513,23.74,25,original,1.0,First,True
272,7513,23.74,26,original,1.0,First,True
273,7513,23.74,27,original,1.0,First,True
274,7513,23.74,28,original,1.0,First,True
275,7513,23.74,29,original,1.0,First,True
276,7513,23.74,30,original,1.0,First,True
277,7513,23.74,31,original,1.0,First,True
278,7513,23.74,32,original,1.0,First,True
279,7513,23.74,33,original,1.0,First,True
280,7513,23.74,34,original,1.0,First,True
281,7513,23.74,35,original,1.0,First,True
282,7513,23.74,36,original,1.0,First,True
283,7513,23.74,37,original,1.0,First,True
284,7513,23.74,38,original,1.0,First,True
285,7513,23.74,39,original,1.0,First,True
286,7513,23.74,40,original,1.0,First,True
287,7513,23.74,41,original,1.0,First,True
288,7513,23.74,42,original,1.0,First,True
289,7513,23.74,1,revaluation,2.0,First,False
290,7513,23.74,2,revaluation,2.0,First,True
291,7513,23.74,3,revaluation,2.0,First,True
292,7513,23.74,4,revaluation,2.0,First,False
293,7513,23.74,5,revaluation,2.0,First,True
294,7513,23.74,6,revaluation,2.0,First,True
295,7513,23.74,7,revaluation,2.0,First,True
296,7513,23.74,8,revaluation,2.0,First,True
297,7513,23.74,9,revaluation,2.0,First,True
298,7513,23.74,10,revaluation,2.0,First,True
299,7513,23.74,11,revaluation,2.0,First,True
300,7513,23.74,12,revaluation,2.0,First,True
301,7513,23.74,13,revaluation,2.0,First,True
302,7513,23.74,14,revaluation,2.0,First,True
303,7513,23.74,15,revaluation,2.0,First,True
304,7513,23.74,16,revaluation,2.0,First,True
305,7513,23.74,17,revaluation,2.0,First,True
306,7513,23.74,18,revaluation,2.0,First,True
307,7513,23.74,19,revaluation,2.0,First,True
308,7513,23.74,20,revaluation,2.0,First,True
309,7513,23.74,21,revaluation,2.0,First,True
310,7513,23.74,22,revaluation,2.0,First,True
311,7513,23.74,23,revaluation,2.0,First,True
312,7513,23.74,24,revaluation,2.0,First,True
313,7513,23.74,25,revaluation,2.0,First,True
314,7513,23.74,26,revaluation,2.0,First,True
315,7513,23.74,27,revaluation,2.0,First,True
316,7513,23.74,28,revaluation,2.0,First,True
317,7513,23.74,29,revaluation,2.0,First,True
318,7513,23.74,30,revaluation,2.0,First,True
319,7513,23.74,31,revaluation,2.0,First,True
320,7513,23.74,32,revaluation,2.0,First,True
321,7513,23.74,33,revaluation,2.0,First,True
322,7513,23.74,34,revaluation,2.0,First,True
323,7513,23.74,35,revaluation,2.0,First,True
324,7513,23.74,36,revaluation,2.0,First,True
325,7513,23.74,37,revaluation,2.0,First,True
326,7513,23.74,38,revaluation,2.0,First,True
327,7513,23.74,39,revaluation,2.0,First,True
328,7513,23.74,40,revaluation,2.0,First,True
329,7513,23.74,41,revaluation,2.0,First,True
330,7513,23.74,42,revaluation,2.0,First,True
331,7315,12.99,1,revaluation,1.0,First,False
332,7315,12.99,2,revaluation,1.0,First,False
333,7315,12.99,3,revaluation,1.0,First,True
334,7315,12.99,4,revaluation,1.0,First,True
335,7315,12.99,5,revaluation,1.0,First,True
336,7315,12.99,6,revaluation,1.0,First,True
337,7315,12.99,7,revaluation,1.0,First,True
338,7315,12.99,8,revaluation,1.0,First,True
339,7315,12.99,9,revaluation,1.0,First,True
340,7315,12.99,10,revaluation,1.0,First,True
341,7315,12.99,11,revaluation,1.0,First,True
342,7315,12.99,12,revaluation,1.0,First,True
343,7315,12.99,13,revaluation,1.0,First,True
344,7315,12.99,14,revaluation,1.0,First,True
345,7315,12.99,15,revaluation,1.0,First,True
346,7315,12.99,16,revaluation,1.0,First,True
347,7315,12.99,17,revaluation,1.0,First,True
348,7315,12.99,18,revaluation,1.0,First,True
349,7315,12.99,19,revaluation,1.0,First,True
350,7315,12.99,20,revaluation,1.0,First,True
351,7315,12.99,21,revaluation,1.0,First,True
352,7315,12.99,22,revaluation,1.0,First,True
353,7315,12.99,23,revaluation,1.0,First,True
354,7315,12.99,24,revaluation,1.0,First,True
355,7315,12.99,25,revaluation,1.0,First,True
356,7315,12.99,26,revaluation,1.0,First,True
357,7315,12.99,27,revaluation,1.0,First,True
358,7315,12.99,28,revaluation,1.0,First,True
359,7315,12.99,29,revaluation,1.0,First,True
360,7315,12.99,30,revaluation,1.0,First,True
361,7315,12.99,31,revaluation,1.0,First,True
362,7315,12.99,32,revaluation,1.0,First,True
363,7315,12.99,33,revaluation,1.0,First,True
364,7315,12.99,34,revaluation,1.0,First,True
365,7315,12.99,35,revaluation,1.0,First,True
366,7315,12.99,36,revaluation,1.0,First,True
367,7315,12.99,37,revaluation,1.0,First,True
368,7315,12.99,38,revaluation,1.0,First,True
369,7315,12.99,39,revaluation,1.0,First,True
370,7315,12.99,40,revaluation,1.0,First,True
371,7315,12.99,41,revaluation,1.0,First,True
372,7315,12.99,42,revaluation,1.0,First,True
373,7315,12.99,1,original,2.0,First,True
374,7315,12.99,2,original,2.0,First,True
375,7315,12.99,3,original,2.0,First,False
376,7315,12.99,4,original,2.0,First,False
377,7315,12.99,5,original,2.0,First,True
378,7315,12.99,6,original,2.0,First,True
379,7315,12.99,7,original,2.0,First,True
380,7315,12.99,8,original,2.0,First,True
381,7315,12.99,9,original,2.0,First,True
382,7315,12.99,10,original,2.0,First,True
383,7315,12.99,11,original,2.0,First,True
384,7315,12.99,12,original,2.0,First,True
385,7315,12.99,13,original,2.0,First,True
386,7315,12.99,14,original,2.0,First,True
387,7315,12.99,15,original,2.0,First,True
388,7315,12.99,16,original,2.0,First,True
389,7315,12.99,17,original,2.0,First,True
390,7315,12.99,18,original,2.0,First,True
391,7315,12.99,19,original,2.0,First,True
392,7315,12.99,20,original,2.0,First,True
393,7315,12.99,21,original,2.0,First,True
394,7315,12.99,22,original,2.0,First,True
395,7315,12.99,23,original,2.0,First,True
396,7315,12.99,24,original,2.0,First,True
397,7315,12.99,25,original,2.0,First,True
398,7315,12.99,26,original,2.0,First,True
399,7315,12.99,27,original,2.0,First,True
400,7315,12.99,28,original,2.0,First,True
401,7315,12.99,29,original,2.0,First,True
402,7315,12.99,30,original,2.0,First,True
403,7315,12.99,31,original,2.0,First,True
404,7315,12.99,32,original,2.0,First,True
405,7315,12.99,33,original,2.0,First,True
406,7315,12.99,34,original,2.0,First,True
407,7315,12.99,35,original,2.0,First,True
408,7315,12.99,36,original,2.0,First,True
409,7315,12.99,37,original,2.0,First,True
410,7315,12.99,38,original,2.0,First,True
411,7315,12.99,39,original,2.0,First,True
412,7315,12.99,40,original,2.0,First,True
413,7315,12.99,41,original,2.0,First,True
414,7315,12.99,42,original,2.0,First,True
415,7301,11.83,1,original,1.0,First,False
416,7301,11.83,2,original,1.0,First,True
417,7301,11.83,3,original,1.0,First,True
418,7301,11.83,4,original,1.0,First,False
419,7301,11.83,5,original,1.0,First,True
420,7301,11.83,6,original,1.0,First,True
421,7301,11.83,7,original,1.0,First,True
422,7301,11.83,8,original,1.0,First,True
423,7301,11.83,9,original,1.0,First,True
424,7301,11.83,10,original,1.0,First,True
425,7301,11.83,11,original,1.0,First,True
426,7301,11.83,12,original,1.0,First,True
427,7301,11.83,13,original,1.0,First,True
428,7301,11.83,14,original,1.0,First,True
429,7301,11.83,15,original,1.0,First,True
430,7301,11.83,16,original,1.0,First,True
431,7301,11.83,17,original,1.0,First,True
432,7301,11.83,18,original,1.0,First,True
433,7301,11.83,19,original,1.0,First,True
434,7301,11.83,20,original,1.0,First,True
435,7301,11.83,21,original,1.0,First,True
436,7301,11.83,22,original,1.0,First,True
437,7301,11.83,23,original,1.0,First,True
438,7301,11.83,24,original,1.0,First,True
439,7301,11.83,25,original,1.0,First,True
440,7301,11.83,26,original,1.0,First,True
441,7301,11.83,27,original,1.0,First,True
442,7301,11.83,28,original,1.0,First,True
443,7301,11.83,29,original,1.0,First,True
444,7301,11.83,30,original,1.0,First,True
445,7301,11.83,31,original,1.0,First,True
446,7301,11.83,32,original,1.0,First,True
447,7301,11.83,33,original,1.0,First,True
448,7301,11.83,34,original,1.0,First,True
449,7301,11.83,35,original,1.0,First,True
450,7301,11.83,36,original,1.0,First,True
451,7301,11.83,37,original,1.0,First,True
452,7301,11.83,38,original,1.0,First,True
453,7301,11.83,39,original,1.0,First,True
454,7301,11.83,40,original,1.0,First,True
455,7301,11.83,41,original,1.0,First,True
456,7301,11.83,42,original,1.0,First,True
457,7301,11.83,1,revaluation,2.0,First,False
458,7301,11.83,2,revaluation,2.0,First,False
459,7301,11.83,3,revaluation,2.0,First,True
460,7301,11.83,4,revaluation,2.0,First,True
461,7301,11.83,5,revaluation,2.0,First,True
462,7301,11.83,6,revaluation,2.0,First,True
463,7301,11.83,7,revaluation,2.0,First,True
464,7301,11.83,8,revaluation,2.0,First,True
465,7301,11.83,9,revaluation,2.0,First,True
466,7301,11.83,10,revaluation,2.0,First,True
467,7301,11.83,11,revaluation,2.0,First,True
468,7301,11.83,12,revaluation,2.0,First,True
469,7301,11.83,13,revaluation,2.0,First,True
470,7301,11.83,14,revaluation,2.0,First,True
471,7301,11.83,15,revaluation,2.0,First,True
472,7301,11.83,16,revaluation,2.0,First,True
473,7301,11.83,17,revaluation,2.0,First,True
474,7301,11.83,18,revaluation,2.0,First,True
475,7301,11.83,19,revaluation,2.0,First,True
476,7301,11.83,20,revaluation,2.0,First,True
477,7301,11.83,21,revaluation,2.0,First,True
478,7301,11.83,22,revaluation,2.0,First,True
479,7301,11.83,23,revaluation,2.0,First,True
480,7301,11.83,24,revaluation,2.0,First,True
481,7301,11.83,25,revaluation,2.0,First,True
482,7301,11.83,26,revaluation,2.0,First,True
483,7301,11.83,27,revaluation,2.0,First,True
484,7301,11.83,28,revaluation,2.0,First,True
485,7301,11.83,29,revaluation,2.0,First,True
486,7301,11.83,31,revaluation,2.0,First,True
487,7301,11.83,32,revaluation,2.0,First,True
488,7301,11.83,33,revaluation,2.0,First,True
489,7301,11.83,34,revaluation,2.0,First,True
490,7301,11.83,35,revaluation,2.0,First,True
491,7301,11.83,36,revaluation,2.0,First,True
492,7301,11.83,37,revaluation,2.0,First,True
493,7301,11.83,38,revaluation,2.0,First,True
494,7301,11.83,39,revaluation,2.0,First,True
495,7301,11.83,40,revaluation,2.0,First,True
496,7301,11.83,41,revaluation,2.0,First,True
497,7301,11.83,42,revaluation,2.0,First,True
498,7317,12.25,1,original,1.0,First,True
499,7317,12.25,2,original,1.0,First,False
500,7317,12.25,3,original,1.0,First,True
501,7317,12.25,4,original,1.0,First,False
502,7317,12.25,5,original,1.0,First,True
503,7317,12.25,6,original,1.0,First,True
504,7317,12.25,7,original,1.0,First,True
505,7317,12.25,8,original,1.0,First,True
506,7317,12.25,9,original,1.0,First,True
507,7317,12.25,10,original,1.0,First,True
508,7317,12.25,11,original,1.0,First,True
509,7317,12.25,12,original,1.0,First,True
510,7317,12.25,13,original,1.0,First,True
511,7317,12.25,14,original,1.0,First,True
512,7317,12.25,15,original,1.0,First,True
513,7317,12.25,16,original,1.0,First,True
514,7317,12.25,17,original,1.0,First,True
515,7317,12.25,18,original,1.0,First,True
516,7317,12.25,19,original,1.0,First,True
517,7317,12.25,20,original,1.0,First,True
518,7317,12.25,21,original,1.0,First,True
519,7317,12.25,22,original,1.0,First,True
520,7317,12.25,23,original,1.0,First,True
521,7317,12.25,24,original,1.0,First,True
522,7317,12.25,25,original,1.0,First,True
523,7317,12.25,26,original,1.0,First,True
524,7317,12.25,27,original,1.0,First,True
525,7317,12.25,28,original,1.0,First,True
526,7317,12.25,29,original,1.0,First,True
527,7317,12.25,30,original,1.0,First,True
528,7317,12.25,31,original,1.0,First,True
529,7317,12.25,32,original,1.0,First,True
530,7317,12.25,33,original,1.0,First,True
531,7317,12.25,34,original,1.0,First,True
532,7317,12.25,35,original,1.0,First,True
533,7317,12.25,36,original,1.0,First,True
534,7317,12.25,37,original,1.0,First,True
535,7317,12.25,38,original,1.0,First,True
536,7317,12.25,39,original,1.0,First,True
537,7317,12.25,40,original,1.0,First,True
538,7317,12.25,41,original,1.0,First,True
539,7317,12.25,42,original,1.0,First,True
540,7317,12.25,1,revaluation,2.0,First,False
541,7317,12.25,2,revaluation,2.0,First,True
542,7317,12.25,3,revaluation,2.0,First,False
543,7317,12.25,4,revaluation,2.0,First,True
544,7317,12.25,5,revaluation,2.0,First,True
545,7317,12.25,6,revaluation,2.0,First,True
546,7317,12.25,7,revaluation,2.0,First,True
547,7317,12.25,8,revaluation,2.0,First,True
548,7317,12.25,9,revaluation,2.0,First,True
549,7317,12.25,10,revaluation,2.0,First,True
550,7317,12.25,11,revaluation,2.0,First,True
551,7317,12.25,12,revaluation,2.0,First,True
552,7317,12.25,13,revaluation,2.0,First,True
553,7317,12.25,14,revaluation,2.0,First,True
554,7317,12.25,15,revaluation,2.0,First,True
555,7317,12.25,16,revaluation,2.0,First,True
556,7317,12.25,17,revaluation,2.0,First,True
557,7317,12.25,18,revaluation,2.0,First,True
558,7317,12.25,19,revaluation,2.0,First,True
559,7317,12.25,20,revaluation,2.0,First,True
560,7317,12.25,21,revaluation,2.0,First,True
561,7317,12.25,22,revaluation,2.0,First,True
562,7317,12.25,23,revaluation,2.0,First,True
563,7317,12.25,24,revaluation,2.0,First,True
564,7317,12.25,25,revaluation,2.0,First,True
565,7317,12.25,26,revaluation,2.0,First,True
566,7317,12.25,27,revaluation,2.0,First,True
567,7317,12.25,28,revaluation,2.0,First,True
568,7317,12.25,29,revaluation,2.0,First,True
569,7317,12.25,30,revaluation,2.0,First,True
570,7317,12.25,31,revaluation,2.0,First,True
571,7317,12.25,32,revaluation,2.0,First,True
572,7317,12.25,33,revaluation,2.0,First,True
573,7317,12.25,34,revaluation,2.0,First,True
574,7317,12.25,35,revaluation,2.0,First,True
575,7317,12.25,36,revaluation,2.0,First,True
576,7317,12.25,37,revaluation,2.0,First,True
577,7317,12.25,38,revaluation,2.0,First,True
578,7317,12.25,39,revaluation,2.0,First,True
579,7317,12.25,40,revaluation,2.0,First,True
580,7317,12.25,41,revaluation,2.0,First,True
581,7317,12.25,42,revaluation,2.0,First,True
582,7505,22.4,1,original,1.0,First,False
583,7505,22.4,2,original,1.0,First,False
584,7505,22.4,3,original,1.0,First,True
585,7505,22.4,4,original,1.0,First,True
586,7505,22.4,5,original,1.0,First,True
587,7505,22.4,6,original,1.0,First,True
588,7505,22.4,7,original,1.0,First,True
589,7505,22.4,8,original,1.0,First,True
590,7505,22.4,9,original,1.0,First,True
591,7505,22.4,10,original,1.0,First,True
592,7505,22.4,11,original,1.0,First,True
593,7505,22.4,12,original,1.0,First,True
594,7505,22.4,13,original,1.0,First,True
595,7505,22.4,14,original,1.0,First,True
596,7505,22.4,15,original,1.0,First,True
597,7505,22.4,16,original,1.0,First,True
598,7505,22.4,17,original,1.0,First,True
599,7505,22.4,18,original,1.0,First,True
600,7505,22.4,19,original,1.0,First,True
601,7505,22.4,20,original,1.0,First,True
602,7505,22.4,21,original,1.0,First,True
603,7505,22.4,22,original,1.0,First,True
604,7505,22.4,23,original,1.0,First,True
605,7505,22.4,24,original,1.0,First,True
606,7505,22.4,25,original,1.0,First,True
607,7505,22.4,26,original,1.0,First,True
608,7505,22.4,27,original,1.0,First,True
609,7505,22.4,28,original,1.0,First,True
610,7505,22.4,29,original,1.0,First,True
611,7505,22.4,30,original,1.0,First,True
612,7505,22.4,31,original,1.0,First,True
613,7505,22.4,32,original,1.0,First,True
614,7505,22.4,33,original,1.0,First,True
615,7505,22.4,34,original,1.0,First,True
616,7505,22.4,35,original,1.0,First,True
617,7505,22.4,36,original,1.0,First,True
618,7505,22.4,37,original,1.0,First,True
619,7505,22.4,38,original,1.0,First,True
620,7505,22.4,39,original,1.0,First,True
621,7505,22.4,41,original,1.0,First,True
622,7505,22.4,42,original,1.0,First,True
